"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"woa.2",140.72694789893,11,9,0.0362228226003294,88.6400514329547,14.7118022441864
"woa.2",1125.45739248923,2,5,0.0046824440450909,97.3038749341368,22.4605050086975
"woa.2",140.434698602467,14,10,0.0913042595580539,97.9277133543131,9.19527006149292
"woa.2",766.624550943456,15,10,0.021993380459457,95.5888729249265,19.3342726230621
"woa.2",50.4945853519071,2,5,0.0626146180482613,88.635104548868,10.1286165714264
"woa.2",275.642482348317,12,5,0.0090268393740377,87.4873002673454,16.6029679775238
"woa.2",591.469938628627,2,5,0.0124895694652277,88.0699870260541,18.1134324073792
"woa.2",1127.73595454724,2,5,0.00187368965507021,90.7213819670746,29.1514420509338
"woa.2",116.019382093867,4,8,0.032876175754341,92.8553090861427,11.8532407283783
"woa.2",152.761017769123,5,5,0.0232264401627144,91.6678777856664,12.9340226650238
