"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"alo.2",109.965304668152,5,6,0.0348288550079645,96.516063378835,19.3766648769379
"alo.2",1031.82949233709,2,6,0.00287817255194404,94.4605451864223,24.7972803115845
"alo.2",335.564021920515,3,10,0.0290519001364117,101.641832835047,16.2050709724426
"alo.2",112.904692597719,13,10,0.0576072474891816,98.9930842458027,15.5308003425598
"alo.2",438.673839680695,7,5,0.0257618641784961,100.790484398875,18.2063224315643
"alo.2",223.948346696575,1,6,0.0191014410766921,85.0598243121631,13.0600519180298
"alo.2",1511.61017894046,9,7,0.00471572729549371,92.5391552477144,30.9883627891541
"alo.2",827.686000947142,2,8,0.0412156463812959,111.927981211588,22.8073272705078
"alo.2",3473.59384517063,8,5,0.0062681686662327,102.434975903438,76.6436653137207
"alo.2",870.640167707423,6,6,0.00611697485156457,89.1667480197081,24.123194694519
