"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"sca.1",50,1,5,0.1,90.6903151406913,4.88822078704834
"sca.1",55.2923104921392,1,6,0.0597155063351652,98.7053064507054,2.86135673522949
"sca.1",50,6,7,0.0932940850085861,92.2897375837347,2.99230527877808
"sca.1",444.008423011839,15,6,0.0145840606446238,86.9169355820437,4.80130910873413
"sca.1",50,15,5,0.0753256329638809,100.102257020854,3.91833972930908
"sca.1",234.083110979052,6,7,0.1,95.5591675041653,7.1423807144165
"sca.1",2534.6112648112,15,7,0.00183457707527195,95.1756985010783,4.53693795204163
"sca.1",464.047727739476,6,6,0.0190993273438663,102.419209055539,3.16334009170532
"sca.1",50,15,7,0.0988990026734196,90.9508617379555,2.95018172264099
"sca.1",50,1,6,0.0671304967540691,89.6804604870399,2.86505722999573
