"NumTrees","MinNode","Shrinkage","IntDepth","MSE","MSE.UCL","Time"
1900,9,-1,11,NA,NA,10.9429235458374
1900,10,-1,11,NA,NA,9.59093236923218
1900,11,-1,11,NA,NA,9.55374717712402
1900,12,-1,11,NA,NA,9.37282013893127
1950,5,-1,11,NA,NA,9.69325351715088
1950,6,-1,11,NA,NA,9.7153856754303
1950,7,-1,11,NA,NA,9.85647225379944
1950,8,-1,11,NA,NA,9.55425429344177
1950,9,-1,11,NA,NA,9.56104731559753
1950,10,-1,11,NA,NA,9.49051523208618
1950,11,-1,11,NA,NA,9.6205575466156
1950,12,-1,11,NA,NA,9.28898787498474
2000,5,-1,11,NA,NA,9.75906324386597
2000,6,-1,11,NA,NA,9.90061259269714
2000,7,-1,11,NA,NA,9.76446747779846
2000,8,-1,11,NA,NA,9.63614201545715
2000,9,-1,11,NA,NA,9.79423832893372
2000,10,-1,11,NA,NA,9.45571064949036
2000,11,-1,11,NA,NA,9.40073275566101
2000,12,-1,11,NA,NA,9.50844573974609
50,5,-2,11,2.69540852235689e+49,2.93553135551567e+49,0.550217390060425
50,6,-2,11,2.59400852294678e+49,2.998462613987e+49,0.545052051544189
50,7,-2,11,2.92210162679497e+49,3.69664591992894e+49,0.537406444549561
50,8,-2,11,2.41102019461269e+49,3.04220361088529e+49,0.540200471878052
50,9,-2,11,2.36537831190143e+49,2.69418632201564e+49,0.544005870819092
50,10,-2,11,2.71881076200951e+49,3.11180274389658e+49,0.555951833724976
50,11,-2,11,2.57249454155985e+49,3.02331582263394e+49,0.540970087051392
50,12,-2,11,2.60816804769799e+49,2.86147086880107e+49,0.54582953453064
100,5,-2,11,1.15361519545693e+97,1.3052060569765e+97,0.966609239578247
100,6,-2,11,1.18182960591723e+97,1.36650023160929e+97,0.931323289871216
100,7,-2,11,1.17901401934447e+97,1.25504244350386e+97,0.937355279922485
100,8,-2,11,1.17172759321009e+97,1.2776170841076e+97,0.938280344009399
100,9,-2,11,1.10944535536548e+97,1.33633836043875e+97,0.934759140014648
100,10,-2,11,1.16951232912493e+97,1.43042218225949e+97,0.927966594696045
100,11,-2,11,1.12619344270483e+97,1.28412291128185e+97,0.918224334716797
100,12,-2,11,1.25061516766936e+97,1.47720043675495e+97,0.922019958496094
150,5,-2,11,5.35324332857085e+144,6.86860137234032e+144,1.34322643280029
150,6,-2,11,5.89232541325527e+144,6.82111307685188e+144,1.32911896705627
150,7,-2,11,5.39675276411592e+144,6.76624478233087e+144,1.33883357048035
150,8,-2,11,5.12902494618095e+144,6.68067620450299e+144,1.31565999984741
150,9,-2,11,5.94243508942331e+144,7.43200666741329e+144,1.31322026252747
150,10,-2,11,5.40126961607055e+144,6.61806531491857e+144,1.30968403816223
150,11,-2,11,5.70607387313663e+144,6.83385028682481e+144,1.31412100791931
150,12,-2,11,5.96228884881809e+144,7.03976676779055e+144,1.30264520645142
200,5,-2,11,2.82315720470676e+192,Inf,1.90515756607056
200,6,-2,11,2.66309622865217e+192,Inf,1.72659230232239
200,7,-2,11,2.5895216990558e+192,Inf,1.71589946746826
200,8,-2,11,2.21419228368685e+192,Inf,1.72177314758301
200,9,-2,11,2.51275461866034e+192,Inf,1.69470834732056
200,10,-2,11,2.83469838805205e+192,Inf,1.70540165901184
200,11,-2,11,2.80038188372709e+192,Inf,1.69829487800598
200,12,-2,11,2.9582186956804e+192,Inf,1.67407727241516
250,5,-2,11,1.34223886025082e+240,Inf,2.12399196624756
250,6,-2,11,1.48640973638956e+240,Inf,2.11925840377808
250,7,-2,11,1.2510539228281e+240,Inf,2.11612033843994
250,8,-2,11,1.30540679448207e+240,Inf,2.11026167869568
250,9,-2,11,1.09381701294105e+240,Inf,2.09344840049744
250,10,-2,11,1.15318712821015e+240,Inf,2.10615682601929
250,11,-2,11,1.41129528242063e+240,Inf,2.0678493976593
250,12,-2,11,1.35064965461652e+240,Inf,2.06095409393311
300,5,-2,11,6.08222239804239e+287,Inf,2.53329110145569
300,6,-2,11,6.22436373702594e+287,Inf,2.50561046600342
300,7,-2,11,6.3245729107821e+287,Inf,2.50550842285156
300,8,-2,11,7.43153418423618e+287,Inf,2.49043989181519
300,9,-2,11,5.64078108375308e+287,Inf,2.49795079231262
300,10,-2,11,6.72205604972006e+287,Inf,2.48949432373047
300,11,-2,11,7.35521377457042e+287,Inf,2.46035313606262
300,12,-2,11,6.93509165082845e+287,Inf,2.43433523178101
350,5,-2,11,Inf,NA,2.99159359931946
350,6,-2,11,Inf,NA,2.96511960029602
350,7,-2,11,Inf,NA,2.95246148109436
350,8,-2,11,Inf,NA,2.94795250892639
350,9,-2,11,Inf,NA,2.93287944793701
350,10,-2,11,Inf,NA,2.8836784362793
350,11,-2,11,Inf,NA,2.88592123985291
350,12,-2,11,Inf,NA,2.89789175987244
400,5,-2,11,Inf,NA,3.40564632415771
400,6,-2,11,Inf,NA,3.3865430355072
400,7,-2,11,Inf,NA,3.39851140975952
400,8,-2,11,Inf,NA,3.36684536933899
400,9,-2,11,Inf,NA,3.33786869049072
400,10,-2,11,Inf,NA,3.46563744544983
400,11,-2,11,Inf,NA,3.29499053955078
400,12,-2,11,Inf,NA,3.31435108184814
450,5,-2,11,Inf,NA,3.91359090805054
450,6,-2,11,Inf,NA,3.85268068313599
450,7,-2,11,Inf,NA,3.86809396743774
450,8,-2,11,Inf,NA,3.80480289459229
