"NumTrees","MinNode","Shrinkage","IntDepth","MSE","MSE.UCL","Time"
50,5,-1,1,4.28200142553342e+31,4.86565993106084e+31,1.0060133934021
50,6,-1,1,4.84423279421859e+31,5.58983119294241e+31,0.352561235427856
50,7,-1,1,4.35772977740399e+31,4.87573080822052e+31,0.206340789794922
50,8,-1,1,4.37767449344353e+31,5.38594037339097e+31,0.205060482025146
50,9,-1,1,4.24635969046254e+31,4.99897740768762e+31,0.204743385314941
50,10,-1,1,4.39526613180964e+31,4.73781711796608e+31,0.206839561462402
50,11,-1,1,4.36816360342552e+31,5.32721380584859e+31,0.202819585800171
50,12,-1,1,3.96107187450849e+31,4.25032023501074e+31,0.209506034851074
100,5,-1,1,5.70368555194889e+61,6.16908798876637e+61,0.4343101978302
100,6,-1,1,5.36648742286822e+61,6.15259924620801e+61,0.258975744247437
100,7,-1,1,5.67814170011905e+61,6.19391746899524e+61,0.256635904312134
100,8,-1,1,4.58414598294824e+61,5.08159721571613e+61,0.259845495223999
100,9,-1,1,5.55492379870626e+61,6.60986472309231e+61,0.258714437484741
100,10,-1,1,5.69572416092119e+61,6.85633231342169e+61,0.260781049728394
100,11,-1,1,5.36408687295336e+61,6.00041220709752e+61,0.26473069190979
100,12,-1,1,5.21046308937594e+61,5.71440270731655e+61,0.276472091674805
150,5,-1,1,5.80556133806615e+91,6.91032759062969e+91,0.314269304275513
150,6,-1,1,5.66616958353767e+91,7.01165023952162e+91,0.314666986465454
150,7,-1,1,5.51116059701249e+91,6.81277214620385e+91,0.309797286987305
150,8,-1,1,6.27019030263643e+91,8.27768862156875e+91,0.313406944274902
150,9,-1,1,5.98486451688762e+91,7.67791601789678e+91,0.31863808631897
150,10,-1,1,5.13009247300494e+91,6.57496290978576e+91,0.311138391494751
150,11,-1,1,6.30497032903593e+91,7.63664498438436e+91,0.313508272171021
150,12,-1,1,6.05813055466437e+91,8.26822240702879e+91,0.335416793823242
200,5,-1,1,7.00964179342128e+121,7.89655730871748e+121,0.370909214019775
200,6,-1,1,5.86884206542979e+121,7.55437267557293e+121,0.367563962936401
200,7,-1,1,6.9340802039449e+121,1.0040302518735e+122,0.367207050323486
200,8,-1,1,7.01997330864373e+121,8.33783817228747e+121,0.367002010345459
200,9,-1,1,6.53118034402251e+121,7.65214141553352e+121,0.513125419616699
200,10,-1,1,6.88225144810827e+121,7.84954433652636e+121,0.360521793365479
200,11,-1,1,8.46793451456425e+121,9.88773116062732e+121,0.364350080490112
200,12,-1,1,6.68767160492832e+121,8.90678540168019e+121,0.361978769302368
250,5,-1,1,9.6764883515759e+151,1.35381744747027e+152,0.470389604568481
250,6,-1,1,1.01033558125083e+152,1.40048786419987e+152,0.422208070755005
250,7,-1,1,9.62791531329168e+151,1.22356526895307e+152,0.437540292739868
250,8,-1,1,8.37955107525804e+151,1.18708225319571e+152,0.42033052444458
250,9,-1,1,9.40424656932992e+151,1.19381321078823e+152,0.421674966812134
250,10,-1,1,8.20117457656156e+151,1.06148413822511e+152,0.415118217468262
250,11,-1,1,9.16957582719328e+151,1.29988524164923e+152,0.417718410491943
250,12,-1,1,8.04111429290105e+151,9.56272068038081e+151,0.417166709899902
300,5,-1,1,1.01879802970739e+182,Inf,0.47477388381958
300,6,-1,1,1.31043450222891e+182,Inf,0.470830202102661
300,7,-1,1,1.28023370574134e+182,Inf,0.472993850708008
300,8,-1,1,1.13271799164343e+182,Inf,0.472837209701538
300,9,-1,1,9.59364507675157e+181,Inf,0.477064847946167
300,10,-1,1,1.15075991110846e+182,Inf,0.468344211578369
300,11,-1,1,8.25181987534833e+181,Inf,0.471433401107788
300,12,-1,1,1.01690264708856e+182,Inf,0.499570369720459
350,5,-1,1,1.15749437150919e+212,Inf,0.768779754638672
350,6,-1,1,1.48389066152756e+212,Inf,0.522005796432495
350,7,-1,1,1.11071783442127e+212,Inf,0.522977590560913
350,8,-1,1,1.1093555563828e+212,Inf,0.526902675628662
350,9,-1,1,1.22243106779699e+212,Inf,0.528494119644165
350,10,-1,1,9.8178460032953e+211,Inf,0.519345045089722
350,11,-1,1,1.32155701419261e+212,Inf,0.525241374969482
350,12,-1,1,9.85092880492936e+211,Inf,0.523999214172363
400,5,-1,1,1.76386083469517e+242,Inf,0.580115556716919
400,6,-1,1,1.72280990164181e+242,Inf,0.579314231872559
400,7,-1,1,1.18908399643634e+242,Inf,0.580997467041016
400,8,-1,1,1.77590725971536e+242,Inf,0.581347465515137
400,9,-1,1,1.01251129405658e+242,Inf,0.575591802597046
400,10,-1,1,1.64812823749444e+242,Inf,0.58495569229126
400,11,-1,1,1.40064404333608e+242,Inf,0.57463550567627
400,12,-1,1,1.74227993823407e+242,Inf,0.704073905944824
450,5,-1,1,1.80430626214784e+272,Inf,0.630428314208984
450,6,-1,1,1.67222071839947e+272,Inf,0.632076025009155
450,7,-1,1,1.62991507379917e+272,Inf,0.654622793197632
450,8,-1,1,2.90800931176964e+272,Inf,0.638698816299438
450,9,-1,1,1.94307329090256e+272,Inf,0.628850698471069
450,10,-1,1,1.34085752778115e+272,Inf,0.631653070449829
450,11,-1,1,1.52487153857151e+272,Inf,0.630870580673218
450,12,-1,1,1.68299163611266e+272,Inf,0.629844188690186
500,5,-1,1,2.18519265147936e+302,Inf,0.690723657608032
500,6,-1,1,1.70905014754548e+302,Inf,0.686622619628906
500,7,-1,1,2.68594734386414e+302,Inf,0.687421321868896
500,8,-1,1,1.77909662488172e+302,Inf,0.68964695930481
500,9,-1,1,2.17668476027306e+302,Inf,0.687456846237183
500,10,-1,1,2.60531412692346e+302,Inf,0.834084987640381
500,11,-1,1,2.50415960026172e+302,Inf,0.682872772216797
500,12,-1,1,3.39878577884418e+302,Inf,0.682087421417236
550,5,-1,1,Inf,NA,0.739507913589478
550,6,-1,1,Inf,NA,0.738721132278442
550,7,-1,1,Inf,NA,0.730488777160645
550,8,-1,1,Inf,NA,0.735965967178345
550,9,-1,1,Inf,NA,0.731715202331543
550,10,-1,1,Inf,NA,0.73263955116272
550,11,-1,1,Inf,NA,0.73248291015625
550,12,-1,1,Inf,NA,0.731749057769775
600,5,-1,1,Inf,NA,0.912558794021606
600,6,-1,1,Inf,NA,0.786756992340088
600,7,-1,1,Inf,NA,0.80912184715271
600,8,-1,1,Inf,NA,0.792415380477905
600,9,-1,1,Inf,NA,0.785131454467773
600,10,-1,1,Inf,NA,0.78815746307373
600,11,-1,1,Inf,NA,0.779834270477295
600,12,-1,1,Inf,NA,0.782521486282349
650,5,-1,1,Inf,NA,0.836934089660645
650,6,-1,1,Inf,NA,0.837625741958618
650,7,-1,1,Inf,NA,0.839432716369629
650,8,-1,1,Inf,NA,0.983827352523804
650,9,-1,1,Inf,NA,0.834291696548462
650,10,-1,1,Inf,NA,0.829806327819824
650,11,-1,1,Inf,NA,0.833304882049561
650,12,-1,1,Inf,NA,0.829403400421143
700,5,-1,1,Inf,NA,0.889478206634521
700,6,-1,1,Inf,NA,0.888522148132324
700,7,-1,1,Inf,NA,0.880916118621826
700,8,-1,1,Inf,NA,0.889347076416016
700,9,-1,1,Inf,NA,0.884491920471191
700,10,-1,1,Inf,NA,0.878064155578613
700,11,-1,1,Inf,NA,0.882552146911621
700,12,-1,1,Inf,NA,0.885186672210693
750,5,-1,1,Inf,NA,0.939093828201294
750,6,-1,1,Inf,NA,0.941251277923584
750,7,-1,1,Inf,NA,1.06372880935669
750,8,-1,1,Inf,NA,0.932676792144775
750,9,-1,1,Inf,NA,0.932345628738403
750,10,-1,1,Inf,NA,0.932384729385376
750,11,-1,1,Inf,NA,0.930359125137329
750,12,-1,1,Inf,NA,0.929697275161743
800,5,-1,1,Inf,NA,0.996343851089478
800,6,-1,1,Inf,NA,1.0061309337616
800,7,-1,1,Inf,NA,0.990259885787964
800,8,-1,1,Inf,NA,0.985089302062988
800,9,-1,1,Inf,NA,0.985115766525269
800,10,-1,1,Inf,NA,0.982696533203125
800,11,-1,1,Inf,NA,1.12830996513367
800,12,-1,1,Inf,NA,0.972104072570801
850,5,-1,1,Inf,NA,1.03895020484924
850,6,-1,1,Inf,NA,1.0345504283905
850,7,-1,1,Inf,NA,1.04270601272583
850,8,-1,1,Inf,NA,1.0359845161438
850,9,-1,1,Inf,NA,1.03164935112
850,10,-1,1,Inf,NA,1.03183484077454
850,11,-1,1,Inf,NA,1.02624702453613
850,12,-1,1,Inf,NA,1.03300428390503
900,5,-1,1,Inf,NA,1.09108781814575
900,6,-1,1,Inf,NA,1.21015071868896
900,7,-1,1,Inf,NA,1.09473371505737
900,8,-1,1,Inf,NA,1.07995295524597
900,9,-1,1,Inf,NA,1.07865691184998
900,10,-1,1,Inf,NA,1.07493376731873
900,11,-1,1,Inf,NA,1.07733988761902
900,12,-1,1,Inf,NA,1.07275485992432
950,5,-1,1,Inf,NA,1.14493656158447
950,6,-1,1,Inf,NA,1.14235973358154
950,7,-1,1,Inf,NA,1.13027763366699
950,8,-1,1,Inf,NA,1.13365721702576
950,9,-1,1,Inf,NA,1.12574791908264
950,10,-1,1,Inf,NA,1.13020634651184
950,11,-1,1,Inf,NA,1.14461064338684
950,12,-1,1,Inf,NA,1.12671756744385
1000,5,-1,1,Inf,NA,1.18433594703674
1000,6,-1,1,Inf,NA,1.18816757202148
1000,7,-1,1,Inf,NA,1.18284606933594
1000,8,-1,1,Inf,NA,1.18847274780273
1000,9,-1,1,Inf,NA,1.17518877983093
1000,10,-1,1,Inf,NA,1.18462896347046
1000,11,-1,1,Inf,NA,1.18085479736328
1000,12,-1,1,Inf,NA,1.17263340950012
1050,5,-1,1,Inf,NA,1.42176628112793
1050,6,-1,1,Inf,NA,1.22398090362549
1050,7,-1,1,Inf,NA,1.23341107368469
1050,8,-1,1,Inf,NA,1.22532176971436
1050,9,-1,1,Inf,NA,1.22499418258667
1050,10,-1,1,Inf,NA,1.22513461112976
1050,11,-1,1,Inf,NA,1.23421716690063
1050,12,-1,1,Inf,NA,1.22000193595886
1100,5,-1,1,Inf,NA,1.27150940895081
1100,6,-1,1,Inf,NA,1.27319598197937
1100,7,-1,1,Inf,NA,1.27650785446167
1100,8,-1,1,Inf,NA,1.27592897415161
1100,9,-1,1,Inf,NA,1.27043867111206
1100,10,-1,1,Inf,NA,1.26526260375977
1100,11,-1,1,Inf,NA,1.26465177536011
