"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
8500,9,0.01,19,0.931623931623932,0.910761439223167,266.083440303802
8500,10,0.01,19,0.923076923076923,0.89665948789047,240.748950958252
8500,11,0.01,19,0.92022792022792,0.900156963500769,220.239496231079
8500,12,0.01,19,0.925925925925926,0.900504580153323,201.332101821899
8500,13,0.01,19,0.94017094017094,0.910544496835622,186.401608467102
8500,14,0.01,19,0.928774928774929,0.897184964813188,173.885409832001
8500,15,0.01,19,0.92022792022792,0.902273015873016,162.17284488678
9000,5,0.01,19,0.928774928774929,0.909446768866878,350.373980760574
9000,6,0.01,19,0.931623931623932,0.916598976912969,350.306108951569
9000,7,0.01,19,0.931623931623932,0.916598976912969,344.268759489059
9000,8,0.01,19,0.92022792022792,0.887845098736131,311.695159673691
9000,9,0.01,19,0.923076923076923,0.891531446596852,278.472383499146
9000,10,0.01,19,0.931623931623932,0.912716322196036,253.180554151535
9000,11,0.01,19,0.923076923076923,0.90096421411933,233.209647417068
9000,12,0.01,19,0.925925925925926,0.90341906848984,215.400316953659
9000,13,0.01,19,0.92022792022792,0.891341976004082,198.043134450912
9000,14,0.01,19,0.917378917378917,0.887931611069071,181.704595565796
9000,15,0.01,19,0.925925925925926,0.895503407933173,170.904724359512
9500,5,0.01,19,0.937321937321937,0.913968253968254,365.18661570549
9500,6,0.01,19,0.94017094017094,0.916347767519272,366.145111560822
9500,7,0.01,19,0.931623931623932,0.903620160373829,355.143083333969
9500,8,0.01,19,0.931623931623932,0.899970945608713,324.852897167206
9500,9,0.01,19,0.925925925925926,0.89683023715665,296.128530025482
9500,10,0.01,19,0.928774928774929,0.906108115334342,269.643832683563
9500,11,0.01,19,0.937321937321937,0.904004281212306,245.534416675568
9500,12,0.01,19,0.931623931623932,0.900479752035878,225.985151529312
9500,13,0.01,19,0.925925925925926,0.89565736241553,211.319658279419
9500,14,0.01,19,0.914529914529915,0.883067471678332,194.675016641617
9500,15,0.01,19,0.923076923076923,0.902878328505785,182.43314409256
10000,5,0.01,19,0.928774928774929,0.909752222302208,388.278361320496
10000,6,0.01,19,0.934472934472934,0.895085714285714,386.224942684174
10000,7,0.01,19,0.925925925925926,0.902091456751845,372.447802305222
10000,8,0.01,19,0.931623931623932,0.907545816195315,345.783389806747
10000,9,0.01,19,0.931623931623932,0.905066666666667,313.104251146317
10000,10,0.01,19,0.937321937321937,0.920877041333911,285.073399066925
10000,11,0.01,19,0.925925925925926,0.905498412698413,262.18705701828
10000,12,0.01,19,0.92022792022792,0.889720812328342,237.985739707947
10000,13,0.01,19,0.917378917378917,0.88585534832453,220.33688044548
10000,14,0.01,19,0.925925925925926,0.899567178524731,205.050148963928
10000,15,0.01,19,0.925925925925926,0.893289417787514,202.50040268898
10500,5,0.01,19,0.943019943019943,0.922565197636884,450.048008203506
10500,6,0.01,19,0.945868945868946,0.923093818085301,433.897181272507
10500,7,0.01,19,0.934472934472934,0.900981555473652,389.611405134201
10500,8,0.01,19,0.937321937321937,0.910592628828679,360.175399541855
10500,9,0.01,19,0.917378917378917,0.890625293358996,339.367224693298
10500,10,0.01,19,0.928774928774929,0.904612049204215,330.962008714676
10500,11,0.01,19,0.925925925925926,0.906773225944626,282.939044713974
10500,12,0.01,19,0.931623931623932,0.909339702400709,250.830248355865
10500,13,0.01,19,0.917378917378917,0.899781162819921,232.266866207123
10500,14,0.01,19,0.917378917378917,0.898181467025863,214.860620260239
10500,15,0.01,19,0.914529914529915,0.872426911346325,200.750612735748
11000,5,0.01,19,0.943019943019943,0.913984363513915,421.826023340225
11000,6,0.01,19,0.937321937321937,0.917175319225596,420.161413431168
11000,7,0.01,19,0.928774928774929,0.905487607879597,407.534590959549
11000,8,0.01,19,0.94017094017094,0.908005018781533,375.356561183929
11000,9,0.01,19,0.934472934472934,0.91760703752993,340.990139245987
11000,10,0.01,19,0.928774928774929,0.899637568733407,310.835859537125
11000,11,0.01,19,0.934472934472934,0.914084377771181,287.443210124969
11000,12,0.01,19,0.931623931623932,0.902400834234379,260.265887737274
11000,13,0.01,19,0.914529914529915,0.890405659840598,242.581647634506
11000,14,0.01,19,0.914529914529915,0.880180294524979,224.903723955154
11000,15,0.01,19,0.914529914529915,0.888344217283697,212.204964876175
11500,5,0.01,19,0.931623931623932,0.912716322196036,437.917087078094
11500,6,0.01,19,0.94017094017094,0.917362542476587,438.859226703644
11500,7,0.01,19,0.937321937321937,0.918988264889262,421.353389978409
11500,8,0.01,19,0.934472934472934,0.909201113358402,387.273258447647
11500,9,0.01,19,0.928774928774929,0.904593661091254,353.710994958878
11500,10,0.01,19,0.934472934472934,0.914084377771181,325.662090539932
11500,11,0.01,19,0.92022792022792,0.896689581512418,296.132902383804
11500,12,0.01,19,0.928774928774929,0.911461390089333,273.614390134811
11500,13,0.01,19,0.928774928774929,0.906662400409521,252.435982942581
11500,14,0.01,19,0.923076923076923,0.89537272418005,236.744391441345
11500,15,0.01,19,0.914529914529915,0.889475500643213,221.18049788475
12000,5,0.01,19,0.925925925925926,0.897800133025477,455.648413419724
12000,6,0.01,19,0.934472934472934,0.91760703752993,453.463274002075
12000,7,0.01,19,0.925925925925926,0.89789203467789,438.766291379929
12000,8,0.01,19,0.923076923076923,0.892812447488621,403.41061425209
12000,9,0.01,19,0.923076923076923,0.886541495064857,369.135544776917
12000,10,0.01,19,0.92022792022792,0.890154017633544,340.821312665939
12000,11,0.01,19,0.925925925925926,0.90697141582842,315.044961690903
12000,12,0.01,19,0.92022792022792,0.893711592520987,287.74258184433
