"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
6500,13,0.001,19,0.934472934472934,0.910626159922605,136.140573263168
6500,14,0.001,19,0.934472934472934,0.912445329973368,125.123749256134
6500,15,0.001,19,0.937321937321937,0.909329177535472,117.05326294899
7000,5,0.001,19,0.934472934472934,0.918187824966213,259.973608970642
7000,6,0.001,19,0.934472934472934,0.898343044473278,258.08690404892
7000,7,0.001,19,0.937321937321937,0.926062765694714,251.438314676285
7000,8,0.001,19,0.934472934472934,0.907956114845576,224.743636846542
7000,9,0.001,19,0.931623931623932,0.901230444611783,202.274375915527
7000,10,0.001,19,0.931623931623932,0.90699442254023,183.64545917511
7000,11,0.001,19,0.937321937321937,0.921001621384786,168.27673625946
7000,12,0.001,19,0.931623931623932,0.891686323223458,163.147254228592
7000,13,0.001,19,0.931623931623932,0.89796282490589,164.393795967102
7000,14,0.001,19,0.928774928774929,0.907811551029163,152.891689777374
7000,15,0.001,19,0.934472934472934,0.913880494206644,143.334529161453
7500,5,0.001,19,0.937321937321937,0.919212889233811,311.58682847023
7500,6,0.001,19,0.937321937321937,0.914800354558473,307.71458697319
7500,7,0.001,19,0.937321937321937,0.919212889233811,297.467314958572
7500,8,0.001,19,0.937321937321937,0.917695577687894,271.819509744644
7500,9,0.001,19,0.94017094017094,0.924637434552887,241.219610452652
7500,10,0.001,19,0.931623931623932,0.894985770215439,218.072322368622
7500,11,0.001,19,0.94017094017094,0.915882094029966,200.469366550446
7500,12,0.001,19,0.934472934472934,0.912120275723244,185.772688865662
7500,13,0.001,19,0.934472934472934,0.907852552626308,170.56260228157
7500,14,0.001,19,0.931623931623932,0.907647913103306,160.808404684067
7500,15,0.001,19,0.928774928774929,0.891137172780748,149.24756526947
8000,5,0.001,19,0.937321937321937,0.9086101251569,328.205461263657
8000,6,0.001,19,0.937321937321937,0.917059317767522,324.358405828476
8000,7,0.001,19,0.934472934472934,0.899955985111495,316.722394943237
8000,8,0.001,19,0.937321937321937,0.923571508484084,262.648364067078
8000,9,0.001,19,0.934472934472934,0.913769970272906,236.67075753212
8000,10,0.001,19,0.934472934472934,0.916187078583861,232.045997142792
8000,11,0.001,19,0.94017094017094,0.923118895921443,215.283161640167
8000,12,0.001,19,0.934472934472934,0.919822222222222,197.229338407516
8000,13,0.001,19,0.928774928774929,0.890130451101389,183.94332242012
8000,14,0.001,19,0.937321937321937,0.906276149709544,172.913329124451
8000,15,0.001,19,0.931623931623932,0.899170444664033,163.33357000351
8500,5,0.001,19,0.937321937321937,0.911009523809524,352.911830663681
8500,6,0.001,19,0.937321937321937,0.916004925896412,347.100443124771
8500,7,0.001,19,0.94017094017094,0.914486878830529,334.528496980667
8500,8,0.001,19,0.937321937321937,0.923301587301587,303.040170907974
8500,9,0.001,19,0.934472934472934,0.915866867612513,272.575713157654
8500,10,0.001,19,0.937321937321937,0.920877041333911,247.368809938431
8500,11,0.001,19,0.928774928774929,0.908004004598756,228.322161436081
8500,12,0.001,19,0.937321937321937,0.919212889233811,209.338926315308
8500,13,0.001,19,0.928774928774929,0.909549458553699,194.432909727097
8500,14,0.001,19,0.934472934472934,0.91760703752993,182.303009271622
8500,15,0.001,19,0.934472934472934,0.91008261997977,171.935091972351
9000,5,0.001,19,0.934472934472934,0.889973101896313,372.249981641769
9000,6,0.001,19,0.94017094017094,0.918827378970292,369.676432609558
9000,7,0.001,19,0.937321937321937,0.91237872537487,357.446231842041
9000,8,0.001,19,0.937321937321937,0.918988264889262,318.191411972046
9000,9,0.001,19,0.94017094017094,0.922770792450696,285.027490139008
9000,10,0.001,19,0.931623931623932,0.892233283171997,259.496094465256
9000,11,0.001,19,0.934472934472934,0.910600369543542,238.633520126343
9000,12,0.001,19,0.931623931623932,0.901230444611783,223.08478307724
9000,13,0.001,19,0.931623931623932,0.903091376037883,207.215139865875
9000,14,0.001,19,0.937321937321937,0.91133247904828,193.204721927643
9000,15,0.001,19,0.925925925925926,0.89683023715665,181.908168792725
9500,5,0.001,19,0.943019943019943,0.918163122854642,393.770154953003
9500,6,0.001,19,0.94017094017094,0.920657745694818,390.404161691666
9500,7,0.001,19,0.937321937321937,0.913857280668108,377.785665273666
9500,8,0.001,19,0.937321937321937,0.909329177535472,336.847059726715
9500,9,0.001,19,0.934472934472934,0.913880494206644,304.912678718567
9500,10,0.001,19,0.928774928774929,0.913504282827391,279.018912553787
9500,11,0.001,19,0.931623931623932,0.904795374151354,253.233614683151
9500,12,0.001,19,0.931623931623932,0.914654122275346,234.231086015701
9500,13,0.001,19,0.928774928774929,0.903203787472133,216.349982261658
9500,14,0.001,19,0.928774928774929,0.903300750266437,203.659018754959
9500,15,0.001,19,0.937321937321937,0.907821370777046,191.14919257164
10000,5,0.001,19,0.931623931623932,0.908439751761347,412.863250255585
10000,6,0.001,19,0.943019943019943,0.922565197636884,408.384794950485
10000,7,0.001,19,0.94017094017094,0.923118895921443,394.449489355087
10000,8,0.001,19,0.934472934472934,0.908381103040519,355.031250238419
