"Optimizer","Nu","Iter","Depth","Error","Time"
"Rcgmin.1",0,100,2,0.201587564081363,748.439693450928
"Rcgmin.1",0,100,2,0.205639159914007,747.504693746567
"Rcgmin.1",0,100,2,0.203158591036878,746.114747524261
"Rcgmin.1",0,100,2,0.202662477261452,748.678284168243
"Rcgmin.1",0,100,2,0.201008764676699,746.671750068665
"Rcgmin.1",0,100,2,0.202497106002977,745.396177768707
"Rcgmin.1",0,100,2,0.200016537125848,750.572831869125
"Rcgmin.1",0,100,2,0.204316189846205,743.134770154953
"Rcgmin.1",0,100,2,0.206714073094096,744.875397443771
"Rcgmin.1",0,100,2,0.203985447329254,749.142477035522
