"Optimizer","Nu","Iter","Depth","Error","Time"
"spg.1",0.000961187339464617,100,2,0.264594013560443,14858.990350008
"spg.1",0.000956084536602109,100,2,0.263767157268067,4573.37456774712
"spg.1",0.000986845844914964,100,2,0.263849842897304,35039.2809317112
"spg.1",0.001044247147946,100,2,0.264180585414255,10965.4090940952
"spg.1",0.00103004212665837,100,2,0.263849842897304,48935.1538991928
"spg.1",0.000899231244612373,100,2,0.263684471638829,47393.1724896431
"spg.1",0.000946893963968961,100,2,0.263932528526542,19618.4441106319
"spg.1",0.000980890678468242,100,2,0.264097899785017,6703.15847325325
"spg.1",0.000983388618182001,100,2,0.263436414751116,42546.0956354141
"spg.1",0.000976563364075434,100,2,0.264428642301968,3692.55197739601
