"Optimizer","Nu","Iter","Depth","Error","Time"
"optim.1",0.999999935099101,100,2,0.202993219778403,9372.11262917519
"optim.1",1,100,2,0.200760707788986,6509.66263246536
"optim.1",0.999999799375137,100,2,0.207788986274186,7217.3701775074
"optim.1",0.998805068572196,100,2,0.198114767653382,8664.82276916504
"optim.1",0.998871674970081,100,2,0.201504878452125,10810.5653669834
"optim.1",0.986502343193972,100,2,0.201504878452125,19713.649128437
"optim.1",0.98855306552129,100,2,0.204068132958492,11312.560634613
"optim.1",1,100,2,0.211344468331404,7138.6074886322
"optim.1",1,100,2,0.20621795931867,10800.2888464928
"optim.1",0.976993709791515,100,2,0.203985447329254,10844.125169754
