data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Abalone,gbm,ga,250,10,mae,234.87470293045,1.61863498349235,2.32308163433378,0.760011253534091
Abalone,gbm,ga,250,10,mae,155.472993850708,1.63036240775778,2.47965942581921,0.790769389850754
Abalone,gbm,ga,250,10,mae,212.435188531876,1.60814439504308,2.53874285833896,0.800777230913919
Abalone,gbm,ga,250,10,mae,142.634620666504,1.5940085551317,2.37593860809557,0.76565159694245
Abalone,gbm,ga,250,10,mae,292.418296813965,1.59491699418132,2.53280198701599,0.801098289314344
Abalone,gbm,ga,250,10,mae,189.109621286392,1.61204219593221,2.28362596311829,0.75021449437715
Abalone,gbm,ga,250,10,mae,411.530886411667,1.56245956356154,2.33582018837241,0.760636471439621
Abalone,gbm,ga,250,10,mae,348.68327665329,1.65288434710912,2.33084183463739,0.759423033905991
Abalone,gbm,ga,250,10,mae,310.554806232452,1.60475933023089,2.32744846748119,0.759254263910844
Abalone,gbm,ga,250,10,mae,367.114761590958,1.60757589138067,2.3259895453545,0.76029648027444
