data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Abalone,svm,ga,FALSE,10,mse,12491.2548081875,4.44089781748635,4.47945120863335,1.47511035046893
Abalone,svm,ga,FALSE,10,mse,18440.729357481,4.40610872538182,4.4812791784421,1.47262547511022
Abalone,svm,ga,FALSE,10,mse,12084.0048985481,4.43610212066025,4.41921911223603,1.45476270084467
Abalone,svm,ga,FALSE,10,mse,14524.8632125854,4.4166493114517,4.47404148221265,1.48056945566602
Abalone,svm,ga,FALSE,10,mse,13485.2168469429,4.4377534020577,4.53166185624636,1.46294402811678
Abalone,svm,ga,FALSE,10,mse,21449.8825407028,4.41139461102994,4.41215571011771,1.47016518140864
Abalone,svm,ga,FALSE,10,mse,12664.2945966721,4.41226019404781,4.47505954313834,1.47018457192521
Abalone,svm,ga,FALSE,10,mse,29017.6699938774,4.43303346481994,4.47567247706353,1.4755836273592
Abalone,svm,ga,FALSE,10,mse,16502.0605540276,4.4579572933753,4.53826000388918,1.47175593967306
Abalone,svm,ga,FALSE,10,mse,16570.2119829655,4.45194399582765,4.61286476874109,1.4785520899646
