data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Abalone,en,ga,0.75,10,mae,4.29167008399963,1.47468187993788,4.93465759810731,1.58648568367338
Abalone,en,ga,0.75,10,mae,3.38197565078735,1.46388329901948,5.0267901819717,1.59686557921589
Abalone,en,ga,0.75,10,mae,2.7955539226532,1.45437723625324,4.97041051863246,1.59282996842721
Abalone,en,ga,0.75,10,mae,2.55495095252991,1.43902904001095,4.9498182820577,1.58692915671661
Abalone,en,ga,0.75,10,mae,2.05468797683716,1.48260349250425,5.18545926876343,1.61863742440311
Abalone,en,ga,0.75,10,mae,2.62226915359497,1.49275986445766,4.9769178438944,1.59325135009821
Abalone,en,ga,0.75,10,mae,2.66082715988159,1.47907015255672,4.92508048398379,1.58580426273787
Abalone,en,ga,0.75,10,mae,1.63869047164917,1.50265651640069,4.92997393712207,1.58744725769472
Abalone,en,ga,0.75,10,mae,3.12920379638672,1.47563415422945,4.91662509335231,1.58681842907755
Abalone,en,ga,0.75,10,mae,1.66949343681335,1.47584361500808,4.91816178497357,1.58530524276666
