data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Abalone,gbm,hjn,0.25,10,mse,429.427791118622,4.76213524205245,2.31262429328394,0.756314928959998
Abalone,gbm,hjn,0.25,10,mse,351.078525304794,4.54990976314942,2.29605685324147,0.752491118090892
Abalone,gbm,hjn,0.25,10,mse,263.386401891708,4.80829450245884,2.30425247921441,0.754701588585974
Abalone,gbm,hjn,0.25,10,mse,368.778472661972,4.61995798345546,2.42651015275469,0.779590992994822
Abalone,gbm,hjn,0.25,10,mse,389.074885845184,4.5836537080471,2.28602233331951,0.74919679538648
Abalone,gbm,hjn,0.25,10,mse,400.310616970062,4.72698591757031,2.31998449095783,0.756103322422036
Abalone,gbm,hjn,0.25,10,mse,221.965799331665,4.68363266079142,2.29147718341502,0.751562008181565
Abalone,gbm,hjn,0.25,10,mse,322.30491900444,4.79593950672095,2.29999104933948,0.753730722340565
Abalone,gbm,hjn,0.25,10,mse,551.650726318359,4.42463332556729,2.29813328608122,0.751989898802687
Abalone,gbm,hjn,0.25,10,mse,322.955872774124,4.6549951134449,2.27871455846077,0.749529043321586
