data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Abalone,svm,ga,50,10,mae,47.0704309940338,1.57183138985731,4.66973627776981,1.48106944448497
Abalone,svm,ga,50,10,mae,49.4988896846771,1.54489440961859,4.60323461804389,1.4707477048644
Abalone,svm,ga,50,10,mae,43.2510130405426,1.56106912849704,4.63095498342865,1.47399258317452
Abalone,svm,ga,50,10,mae,41.4788680076599,1.5666707579708,4.53942062057505,1.46799535382497
Abalone,svm,ga,50,10,mae,44.8476810455322,1.61325058949673,4.62109108109598,1.46739654952785
Abalone,svm,ga,50,10,mae,55.1204349994659,1.5627245733155,4.5211971941339,1.45899134127075
Abalone,svm,ga,50,10,mae,43.6631526947021,1.56762145461305,4.65456031767084,1.48001073825214
Abalone,svm,ga,50,10,mae,47.3733253479004,1.56840419496409,4.57255796534058,1.46986660588948
Abalone,svm,ga,50,10,mae,47.3003659248352,1.5875073881726,4.61445073377865,1.47930902585747
Abalone,svm,ga,50,10,mae,47.3633692264557,1.5587914077106,4.5931112035293,1.46737359313951
