data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Abalone,gbm,ga,FALSE,resub,mse,2751.28289628029,0.0324976762487222,2.86646270989073,0.86243406840411
Abalone,gbm,ga,FALSE,resub,mse,1632.27519464493,0.0191628054199019,2.95484858887063,0.872990542145158
Abalone,gbm,ga,FALSE,resub,mse,1745.18327856064,0.00541457809052009,2.844660444519,0.858413126151586
Abalone,gbm,ga,FALSE,resub,mse,3193.56271362305,0.0401107545979762,2.90589314716064,0.87100476069462
Abalone,gbm,ga,FALSE,resub,mse,1820.33446884155,0.012990760327193,2.95809057912841,0.874287443642805
Abalone,gbm,ga,FALSE,resub,mse,1494.98421573639,0.0436670299066068,2.90468866132543,0.87056279086329
Abalone,gbm,ga,FALSE,resub,mse,2569.86699581146,0.052171869383059,2.89611035366858,0.872799612657219
Abalone,gbm,ga,FALSE,resub,mse,1914.85304760933,0.0512353777084154,2.92790339371129,0.874230246742178
Abalone,gbm,ga,FALSE,resub,mse,3307.76373553276,0.0339731432916217,2.9246233635659,0.87303374368075
Abalone,gbm,ga,FALSE,resub,mse,3391.02731084824,0.0468484150173336,2.86194802806599,0.869512574592626
