data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Abalone,svm,hjn,50,10,mae,28.2492964267731,1.61013620989571,4.43925112918518,1.46511807732558
Abalone,svm,hjn,50,10,mae,26.1891062259674,1.59822114350055,4.44353340119537,1.4648073074374
Abalone,svm,hjn,50,10,mae,26.419825553894,1.57705583353841,4.44654783119307,1.46760558087154
Abalone,svm,hjn,50,10,mae,26.4938809871674,1.58232924054034,4.4725484441821,1.4709887962992
Abalone,svm,hjn,50,10,mae,67.5722987651825,1.6565894819304,4.53733148238192,1.46218034170314
Abalone,svm,hjn,50,10,mae,20.8546266555786,1.58975595176503,4.42123284381564,1.47740534131897
Abalone,svm,hjn,50,10,mae,39.7805755138397,1.61601686961788,4.48367451936645,1.45545536186208
Abalone,svm,hjn,50,10,mae,22.1518688201904,1.6763976366493,4.41749624151716,1.47987442435679
Abalone,svm,hjn,50,10,mae,29.9828560352325,1.69429432784094,4.4685480391895,1.47841848961208
Abalone,svm,hjn,50,10,mae,57.5363285541534,1.59122014738281,4.50972310145278,1.4557447168523
