data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Abalone,en,hjn,TRUE,10,mae,1.64884233474731,1.57679366648087,5.08216142889316,1.60923747492677
Abalone,en,hjn,TRUE,10,mae,0.628803253173828,1.58940807271263,5.07589912022886,1.60197897141727
Abalone,en,hjn,TRUE,10,mae,1.02455878257751,1.57337057195032,5.05867484231957,1.60497748914567
Abalone,en,hjn,TRUE,10,mae,0.655753612518311,1.58176756764207,4.94354548062869,1.58944499643659
Abalone,en,hjn,TRUE,10,mae,0.790993928909302,1.57241509263484,5.11606764141146,1.6062402147592
Abalone,en,hjn,TRUE,10,mae,0.860989570617676,1.58769129171335,4.97550150614262,1.5906705478963
Abalone,en,hjn,TRUE,10,mae,0.609869956970215,1.59896598437182,5.05721333037822,1.60461206228389
Abalone,en,hjn,TRUE,10,mae,0.764642000198364,1.58476889405329,5.08960100304611,1.60839077989501
Abalone,en,hjn,TRUE,10,mae,0.626240730285645,1.57817790776232,5.12018007900632,1.6080722137736
Abalone,en,hjn,TRUE,10,mae,0.606841325759888,1.58503356125035,5.08638745281665,1.60627363577494
