"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
18,-13,0.5,4.7528996737108,5.42814049023876,142.913844347
18,-12,0.5,6.01274066396919,8.82180902904518,276.522715330124
18,-11,0.5,4.45493110094787,4.73614233111029,535.218914985657
18,-10,0.5,4.70859060723677,5.28318834652658,824.272110939026
18,-9,0.5,7.51829692356861,13.3841911395162,1176.5841782093
18,-8,0.5,30.1650208401171,69.9023615771745,1801.46242594719
18,-7,0.5,80.1346248899889,227.989847270178,2698.61282587051
18,-6,0.5,45.8575055445284,122.702131113192,4000.66330885887
18,-5,0.5,25.1862201143052,42.1553825853689,5750.4400396347
18,-4,0.5,45.7102010312327,90.0037202878018,7383.8119635582
18,-3,0.5,43.2644903341149,54.5402982260063,8435.92123293877
18,-2,0.5,110.837969421523,142.354713611189,8931.98830771446
18,-1,0.5,119.699910987309,148.094715273463,8768.83037829399
18,0,0.5,25.8894003561439,28.7437002517176,9799.95669770241
18,1,0.5,13.1717622814268,16.0236196959372,2643.79238629341
18,2,0.5,7.36258179434263,7.82720358681612,191.581358671188
18,3,0.5,6.55924569011409,7.15657907885754,28.2284116744995
18,4,0.5,6.87511822290794,7.34124044914535,19.7761495113373
18,5,0.5,7.71722728195726,8.05230875244372,23.57985496521
18,6,0.5,8.60220908595909,9.25621584171991,25.3040156364441
18,7,0.5,9.45319295579258,10.1133376932249,23.5832626819611
18,8,0.5,10.0274891202468,10.5740747192514,29.5313286781311
18,9,0.5,10.3054028039281,11.1698532509687,29.5901234149933
18,10,0.5,10.4604412374149,10.8116428788496,30.1826725006104
19,-25,0.5,5.15982610522062,5.60356584660206,23.6312131881714
19,-24,0.5,5.05322788687742,5.43321499793863,24.1337594985962
19,-23,0.5,4.95336113271198,5.42474189201989,20.6730816364288
19,-22,0.5,4.9712855293543,5.43451124385951,20.8655319213867
19,-21,0.5,4.92873505359645,5.14263880511874,23.5939967632294
19,-20,0.5,4.92266409019722,5.22035485942924,27.4501988887787
19,-19,0.5,4.94580320413072,5.41593303493641,32.5947701931
19,-18,0.5,4.78731075450204,5.18054895816212,43.1252114772797
19,-17,0.5,4.72081405333488,5.26720233216926,60.8841037750244
19,-16,0.5,4.68524760649451,4.99269886936691,84.7357974052429
19,-15,0.5,4.71699242239083,5.20565268296741,137.233024120331
19,-14,0.5,4.86539891685505,5.57303056144439,252.237812995911
19,-13,0.5,4.69585512356595,5.12164914075723,441.364302635193
19,-12,0.5,6.37696811588983,9.91577620661389,676.668351888657
19,-11,0.5,5.02339086441217,5.91701634374882,1030.02822494507
19,-10,0.5,12.3326792341559,27.405375101927,1503.87496805191
19,-9,0.5,13.8403280267211,31.5399917886998,2033.33972907066
19,-8,0.5,46.8961908683361,127.384271835642,2718.00927233696
19,-7,0.5,103.571116903245,286.963512804761,4311.43009305
19,-6,0.5,60.1848652846521,144.819166945061,6246.58243322372
19,-5,0.5,120.408080949521,256.438221739846,8311.32889962196
19,-4,0.5,182.006600532427,445.712409448488,9640.68793344498
19,-3,0.5,183.669555894342,378.225197173386,9873.6101808548
19,-2,0.5,213.387036382255,280.496366862197,9617.79204630852
19,-1,0.5,127.205049631582,162.183701080565,8793.67741894722
19,0,0.5,26.2609438376795,29.2896830483876,9802.4816493988
19,1,0.5,11.7613290126422,13.0253436711911,2878.63550281525
19,2,0.5,7.46989989423087,8.19951698055302,202.7163169384
19,3,0.5,6.46625689157468,6.86684689136383,29.3829746246338
19,4,0.5,6.93447999610722,7.54998196908347,19.7544062137604
19,5,0.5,7.72097334115993,8.09793798368072,23.5374684333801
19,6,0.5,8.60597224051823,9.39764208467625,25.3097064495087
19,7,0.5,9.46090839017362,9.93845848580765,23.4176135063171
19,8,0.5,10.0283518925135,10.6482430160694,28.8293724060059
19,9,0.5,10.3204979531867,10.9741936873073,29.9616539478302
19,10,0.5,10.4490482642404,11.0691368118323,30.220644235611
20,-25,0.5,5.29021299788246,5.67979513240413,24.1902232170105
20,-24,0.5,5.07894240530259,5.32037384892997,26.8508684635162
20,-23,0.5,5.05816931199307,5.40602276596086,29.9615688323975
20,-22,0.5,4.98153448282978,5.18134390007986,32.3494307994843
20,-21,0.5,4.94306389941957,5.24345683604366,35.1971611976624
20,-20,0.5,4.95107861927329,5.29447915847711,44.6847107410431
20,-19,0.5,4.86917443926791,5.26121676518142,52.8562078475952
20,-18,0.5,4.79725676434687,5.19608066112482,68.0038366317749
20,-17,0.5,4.75618370272027,5.01922167406961,92.6810126304626
20,-16,0.5,6.37614075214943,9.84487419239559,146.532962560654
20,-15,0.5,4.79826391142294,5.27815970126427,241.035558700562
20,-14,0.5,5.98981804365789,8.68542297823098,406.467236757278
20,-13,0.5,7.17655476474317,11.8545130518707,674.027226448059
20,-12,0.5,7.05097341553242,11.2424798897345,1055.39208555222
20,-11,0.5,33.7611358671501,90.0479762998613,1607.146961689
20,-10,0.5,72.615768043603,203.805662042574,2356.28708577156
20,-9,0.5,54.4100263703914,146.667831331919,3229.03913474083
20,-8,0.5,94.544706587568,252.508017784578,3842.65771222115
20,-7,0.5,669.520580259283,1841.71934814814,6140.98739767075
20,-6,0.5,543.496362842912,1225.58634142412,9007.52280306816
20,-5,0.5,320.182642575581,712.379008735046,11356.5835521221
20,-4,0.5,288.659966941877,687.762313655255,11970.690464735
20,-3,0.5,168.57639234243,247.663588887293,11554.0922334194
20,-2,0.5,270.132748778791,410.962005411972,10262.6256525517
20,-1,0.5,174.0070115533,214.562989211279,8796.43544173241
