"Cost","Gamma","Accuracy","AccLCL","Time"
8,-23,67.8022159748636,67.2081967843781,130.441969633102
8,-22,68.2817926244419,67.4868564111599,124.770261049271
8,-21,70.2000992227551,69.4924393861083,121.206501245499
8,-20,72.3251198941624,71.9031082950054,115.729318141937
8,-19,74.0945923598479,73.4786716246788,111.521249771118
8,-18,74.5245576318836,74.0969050742907,107.992061138153
8,-17,74.929717215148,73.9982660714155,105.679136753082
8,-16,75.5002480568877,75.0463685825946,101.757562160492
8,-15,76.3271043492641,75.2798657705462,99.0449965000153
8,-14,76.8976351910038,76.1777119115023,104.951765298843
8,-13,77.7244914833802,77.448947549243,96.3310174942017
8,-12,78.2288738217298,77.679057547983,93.3229014873505
8,-11,78.815941789317,78.4613559555076,92.4479465484619
8,-10,79.2128328096577,78.0270595074285,92.2503087520599
8,-9,79.6427980816934,79.130258648705,90.3447139263153
8,-8,80.8169340168679,79.63476978586,95.5034213066101
8,-7,82.4954522903919,81.8464038777132,106.701029062271
8,-6,83.8184223581941,83.443052454588,117.039934635162
8,-5,85.5548205721846,85.0706966856075,127.324287176132
8,-4,87.6798412435919,87.5673813128395,139.320323228836
8,-3,89.6146849677526,89.3008253378216,139.768109321594
8,-2,90.127335869026,89.6757243075278,133.551056623459
8,-1,90.4828840747478,89.7993916177119,117.495800495148
8,0,90.474615511824,90.0059561107913,117.492816209793
8,1,90.9459235984786,90.4550422480008,189.185526132584
8,2,92.1696709111956,91.6660586299699,225.554987192154
8,3,92.8311559450967,92.5348599742718,299.699032783508
8,4,92.9138415743344,92.7041517672228,366.351667881012
8,5,92.6327104349264,92.0108094384235,406.398813247681
8,6,91.7314370762361,91.5943253500044,472.811423301697
8,7,90.2182900611874,89.4366384026907,531.571267366409
8,8,86.6131966264263,85.5191403602348,539.032052755356
8,9,80.8913510831817,79.9864155067255,453.26219534874
8,10,72.9452621134447,72.1797928802259,443.192620038986
9,-25,64.5444021829006,63.0748797757618,100.545587062836
9,-24,67.6781875310071,66.8958894023278,97.3329613208771
9,-23,68.2735240615181,67.3225890268046,94.3121588230133
9,-22,70.0595336530511,68.7630572235118,89.6975855827332
9,-21,72.1845543244584,71.1621407838663,85.7653541564941
9,-20,74.1359351744667,73.2466361571901,82.6673436164856
9,-19,74.3757234992558,73.5670988000145,80.4982159137726
9,-18,74.9793285926906,73.621385233603,79.5056755542755
9,-17,75.4589052422689,74.4751173161919,77.8102579116821
9,-16,76.4511327931205,75.7389720516921,76.3607261180878
9,-15,76.8976351910038,76.6867566860849,75.6562099456787
9,-14,77.4929717215148,76.9443191904107,74.8677780628204
9,-13,78.0883082520258,77.7126287567335,73.6143901348114
9,-12,78.6009591532992,78.4659410134887,73.0510473251343
9,-11,78.8738217297834,78.2893884603635,72.5906348228455
9,-10,79.4278154456755,79.1905331150024,73.7133891582489
9,-9,79.9156606581776,79.4031702613677,78.9502701759338
9,-8,81.4122705473789,80.8098312724409,91.26194024086
9,-7,82.5202579791632,81.4768704933347,105.822271585464
9,-6,84.2401190673061,84.0039051128916,123.276571035385
9,-5,85.7367289565074,84.6761342731795,143.621848106384
9,-4,88.1594178931702,87.752354349943,160.313868999481
9,-3,89.5237307755912,88.568650256228,155.278112411499
9,-2,90.300975690425,89.5256949384143,135.738255023956
9,-1,89.8627418554655,89.4342423929259,100.537132024765
9,0,90.1190673061022,89.6005829183678,96.0609555244446
9,1,90.9293864726311,90.3440007768424,144.617545604706
9,2,91.7975855796263,91.1686610689978,185.352743625641
9,3,92.4094592359848,91.6794952323006,236.067552804947
9,4,92.6244418720026,91.5851840071962,292.188233137131
9,5,92.4094592359848,92.3533004585391,336.746888399124
9,6,91.6404828840747,91.2259246443327,404.549514293671
9,7,90.5407640152142,90.1687813504424,445.956959724426
9,8,86.1584256656193,85.741675476887,452.833065509796
9,9,80.6846370100876,80.3676442627754,434.260374069214
9,10,73.2925417562428,71.4624060972072,446.192537546158
10,-25,67.8352902265586,67.82095969664,98.7058248519897
10,-24,68.4223581941459,67.4930510281319,94.2213072776794
10,-23,70.0760707788986,69.6440280998687,90.1682398319244
10,-22,72.2920456424673,71.9426792257444,86.5374655723572
10,-21,74.1690094261617,73.3727289956975,84.3733694553375
10,-20,74.3922606251034,74.2192723941949,81.4979891777039
10,-19,74.8635687117579,73.8511881946269,79.5038530826569
10,-18,75.5415908715065,74.7735546983694,78.1204590797424
10,-17,76.2278815941789,75.765554826296,76.7968063354492
10,-16,76.8149495617662,76.3235121995225,75.7934873104095
10,-15,77.3689432776583,76.8261963018087,75.4739942550659
10,-14,77.9312055564743,77.6130112634649,75.3443295955658
10,-13,78.3363651397387,77.6380210098503,74.6060936450958
10,-12,78.7911361005457,78.3466302537342,73.8374621868134
10,-11,79.1797585579626,78.5692660072999,77.0175452232361
10,-10,79.5353067636845,79.3697676588154,83.4516015052795
10,-9,80.4531172482223,79.909682346472,94.2798497676849
10,-8,82.1729783363651,81.0913536677319,115.611569643021
10,-7,83.4628741524723,82.8949555922492,144.520716428757
10,-6,84.5212502067141,83.3970780775944,177.944486379623
10,-5,86.7206879444353,86.535379817026,209.90188908577
10,-4,88.514966098892,88.1630537116039,242.810378074646
10,-3,89.705639159914,89.105033863366,208.782032012939
10,-2,90.3588556308914,89.7881638755741,155.829742670059
10,-1,90.1025301802547,89.0276601395838,105.419070482254
10,0,89.2674053249545,88.8723992529869,98.9138171672821
10,1,90.4994212005953,89.9417571506633,141.900764942169
10,2,91.6074086323797,90.9745661263454,183.70636343956
10,3,92.682321812469,92.3329293768188,230.559132814407
10,4,92.8973044484868,92.1074171481981,293.077009439468
10,5,92.3763849842897,91.7373261660969,334.330342769623
10,6,91.8223912683976,90.9317025818972,387.779435157776
10,7,90.6482553332231,90.2224061260359,425.461498975754
10,8,86.55531668596,86.3610126476798,435.4318151474
10,9,81.8174301306433,80.7881326999973,412.268280029297
10,10,72.7798908549694,71.2186238071523,426.543228387833
11,-25,68.381015379527,67.3731246771919,91.1110570430756
11,-24,69.9603108979659,69.1151658734795,87.1559429168701
11,-23,72.1597486356871,71.3390374213458,83.0060937404633
11,-22,73.9457582272201,73.1069189707245,80.9936301708221
11,-21,74.334380684637,73.788182109319,78.6101582050323
11,-20,74.8635687117579,74.7406457764013,76.3046882152557
11,-19,75.4589052422689,75.2021763857,74.9322912693024
11,-18,76.2113444683314,75.9187948448799,74.3752911090851
11,-17,76.6247726145196,75.6795103324889,73.6547501087189
11,-16,77.1539606416405,77.0330251702192,73.2094883918762
11,-15,77.7989085496941,76.8311060357178,72.3310308456421
11,-14,78.080039689102,76.9148364792528,72.4046123027802
