"Cost","Gamma","Accuracy","AccLCL","Time"
4,-9,78.6588390937655,77.8179280143018,86.9230856895447
4,-8,79.2872498759716,78.9194138463436,76.5953598022461
4,-7,80.0314205391103,79.5675124889668,73.2604706287384
4,-6,81.6768645609393,81.0617869624691,70.4309794902802
4,-5,83.1982801389119,82.2259360440314,66.5233182907104
4,-4,84.9842897304448,84.2685415471578,63.6263473033905
4,-3,87.2333388457086,86.5704621343982,61.5585234165192
4,-2,89.2922110137258,89.02741466432,62.2087469100952
4,-1,90.2927071275012,90.1208746717516,80.7527918815613
4,0,91.2518604266578,90.465628601233,108.239412784576
4,1,92.0704481561105,91.520340713845,174.115911722183
4,2,92.5004134281462,92.2347243728868,210.825977563858
4,3,92.6988589383165,92.4029907507946,257.834782600403
4,4,93.1288242103522,92.9726944585242,357.346961736679
4,5,92.6988589383165,92.1382873200163,417.325595617294
4,6,92.1614023482719,91.8655302164388,499.288152217865
4,7,90.4663469489003,90.2522300182012,562.391592741013
4,8,86.9687448321482,86.7401818082121,581.306311607361
4,9,81.2303621630561,80.2512836638412,521.326908826828
4,10,73.0775591202249,70.8616858028731,526.251627922058
5,-25,49.0987266413097,48.2991073789048,137.206217765808
5,-24,49.859434430296,49.5423411269512,138.083480596542
5,-23,60.6829832975029,58.3028889300903,137.747822284698
5,-22,62.6426327104349,61.943561504985,128.652364015579
5,-21,64.4369108648917,63.4223570542596,119.070190668106
5,-20,67.7608731602448,67.3504880824404,113.637189388275
5,-19,68.4719695716884,68.175889044134,110.200827360153
5,-18,70.1174135935174,69.1359348326169,103.487681627274
5,-17,72.3251198941624,71.576648506936,86.9665348529816
5,-16,74.1359351744667,72.5394353601361,80.417320728302
5,-15,74.474946254341,73.7424294631476,78.4028460979462
5,-14,74.9049115263767,74.1552919821672,75.7643356323242
5,-13,75.7400363816769,74.7249916423195,74.6760957241058
5,-12,76.9307094426989,76.1251182703834,73.4485771656036
5,-11,77.6087316024475,76.73969927315,71.3667967319489
5,-10,78.4190507689763,77.5259572949206,69.2385156154633
5,-9,78.956507359021,78.59329389883,67.137238740921
5,-8,79.4856953861419,79.1976856397459,65.596155166626
5,-7,80.5854142550025,80.3435802925223,64.6036531925201
5,-6,82.2804696543741,82.099327434604,62.4273262023926
5,-5,83.8763022986605,83.3555241108082,60.9255952835083
5,-4,85.3811807507855,84.3491174725675,60.1756944656372
5,-3,87.6467669918968,87.4226354451001,59.447785615921
5,-2,89.7635191003803,89.525333517663,61.5456304550171
5,-1,90.7144038366132,90.6435670004946,75.2434942722321
5,0,91.2353233008103,90.4623409421875,104.724751472473
5,1,92.0291053414916,91.3836756866449,152.592102527618
5,2,92.7071275012403,92.4619223909385,183.618663311005
5,3,92.7153960641641,92.3525052900308,227.34937620163
5,4,92.9055730114106,92.249663116346,281.724031448364
5,5,92.6079047461551,92.3822971252464,322.509889364243
5,6,91.8802712088639,91.7512729263335,389.121243953705
5,7,90.6647924590706,90.1968633529971,429.686907291412
5,8,86.5387795601125,86.4316468457862,439.397766828537
5,9,81.2965106664462,80.9787383797727,414.570251703262
5,10,72.7468166032744,72.0580124072587,431.247841835022
6,-25,49.3219778402514,48.7924833687823,112.079249620438
6,-24,61.3113940797089,59.292403778047,110.00142288208
6,-23,62.5930213328923,62.0234967495562,103.400086641312
6,-22,64.5030593682818,63.0345541505188,97.6575088500977
6,-21,67.6533818422358,65.8975957795985,93.8952140808105
6,-20,68.3562096907557,67.5606701080039,90.4750323295593
6,-19,70.1174135935174,68.3851189818903,86.0378413200378
6,-18,72.2507028278485,71.8324774741338,82.588262796402
6,-17,74.0449809823053,73.5660090528998,80.3864817619324
6,-16,74.4666776914172,73.9501296616338,78.2620625495911
6,-15,74.9958657185381,74.3488549700073,76.253308057785
6,-14,75.6242765007442,75.1724596619008,74.6995010375977
6,-13,76.5834297999008,75.709837089898,73.649936914444
6,-12,77.5343145361336,77.2800308493451,72.3576447963715
6,-11,78.0635025632545,77.6007354034249,70.4160594940186
6,-10,78.7332561600794,78.0428459436323,68.5481398105621
6,-9,79.1880271208864,79.0676540626284,66.9902040958405
6,-8,79.7833636513974,79.4682164336752,65.8223798274994
6,-7,81.0401852158095,80.6676986815754,66.5052196979523
6,-6,82.9088804365801,82.4269462871573,66.8475604057312
6,-5,84.2979990077724,83.8160007876782,66.4275875091553
6,-4,86.2659169836282,85.8528931911507,68.9115607738495
6,-3,88.4157433438069,87.8632879117414,68.8068194389343
6,-2,89.8958161071606,89.2244123983388,68.5267095565796
6,-1,90.9128493467835,90.6735884963296,81.1913924217224
6,0,91.2270547378866,90.5071409741673,103.48565530777
6,1,91.4006945592856,90.9611008002146,146.766121864319
6,2,92.0704481561105,91.3538059688971,181.027885437012
6,3,92.9303787001819,92.7079416518796,225.043387889862
6,4,92.9386472631057,92.5166727591168,280.837895154953
6,5,92.7898131304779,91.6685466963271,328.599371671677
6,6,91.8554655200926,91.4197920267773,390.602184534073
6,7,91.210517612039,90.6265541929882,428.373797178268
6,8,86.4643624937986,85.9205821299965,436.310167551041
6,9,81.0897965933521,80.653912920931,417.004330873489
6,10,72.9204564246734,72.1784058437163,431.585709571838
7,-25,61.6090623449644,58.60564942635,109.282408237457
7,-24,62.6343641475112,62.2828153209592,103.406251430511
7,-23,64.6105506862907,63.7765829091963,97.8739635944366
7,-22,67.6037704646932,66.5958405380313,93.826376914978
7,-21,68.3396725649082,67.6798326273779,90.2715623378754
7,-20,70.1008764676699,68.9716204643196,86.1233191490173
7,-19,72.234165702001,71.7857622094963,83.0212798118591
7,-18,74.0863237969241,73.5727496773934,80.6428179740906
7,-17,74.3839920621796,73.6884659088179,78.1382050514221
7,-16,74.9049115263767,73.775491630693,76.2144858837128
7,-15,75.6490821895155,75.4040053505654,74.5922603607178
7,-14,76.434595667273,76.079688528798,73.5381255149841
7,-13,77.2531833967256,76.378290634177,72.2848846912384
7,-12,77.7575657350752,77.4457514812951,71.0504772663116
7,-11,78.4355878948239,77.8538469382853,69.6509830951691
7,-10,78.9317016702497,78.2685446393603,67.7400839328766
7,-9,79.4939639490657,78.495606855752,68.0961549282074
7,-8,80.1885232346618,79.4118615807309,68.9607167243958
7,-7,81.9249214486522,80.8942233651896,71.3140134811401
7,-6,83.4876798412436,82.894001644252,74.1389396190643
7,-5,84.6948900281131,83.7919712926442,80.7172610759735
7,-4,86.9935505209195,86.2712982852137,85.2316856384277
7,-3,88.7051430461386,87.901079291905,84.6369686126709
7,-2,90.2927071275012,90.204041870878,80.679624080658
7,-1,90.3092442533488,89.4471645936663,83.4220349788666
7,0,90.5573011410617,90.0919444537117,94.5755708217621
7,1,91.3841574334381,90.7684332314102,143.259375333786
7,2,92.2771622292046,91.5998615921209,180.560589313507
7,3,92.7980816934017,92.2052143291939,222.748388767242
7,4,92.8394245080205,92.3172737790883,281.052986383438
7,5,93.0461385811146,92.6007706303882,322.58967924118
7,6,91.7893170167025,91.1245448681787,388.285994529724
7,7,90.5242268893666,89.5019507641757,427.013902664185
7,8,86.6876136927402,85.8303331974981,436.82474064827
7,9,80.4117744336034,79.813802879623,412.834869146347
7,10,72.9121878617496,70.9803499473915,430.623486995697
8,-25,62.6012898958161,62.3300513159232,103.009169578552
8,-24,64.6518935009095,62.5739210830771,97.9760177135468
