"Cost","Gamma","Accuracy","AccLCL","Time"
-3,-17,49.2971721514801,48.9040691737722,693.68425989151
-3,-16,49.8428973044485,49.5059754846165,696.082256793976
-3,-15,61.799239292211,58.4044547128345,686.500565767288
-3,-14,62.6343641475112,62.045795708133,644.281895875931
-3,-13,64.5361336199769,63.5917871184183,603.834984540939
-3,-12,67.7112617827022,67.2264876829614,580.033169269562
-3,-11,68.3892839424508,66.8539543339815,557.09542632103
-3,-10,70.307590540764,69.8861219141465,529.747630119324
-3,-9,73.2677360674715,72.5737393596838,507.918865680695
-3,-8,74.7147345791302,74.4477649391707,489.198103189468
-3,-7,76.1617330907888,75.6308744465839,465.506380319595
-3,-6,77.3689432776583,76.3594890314347,444.939431905746
-3,-5,78.642301967918,78.2003749506381,427.196660041809
-3,-4,79.7089465850835,79.1037263992164,414.732216119766
-3,-3,81.4536133619977,80.3418566821919,403.023901462555
-3,-2,82.7848519927237,82.5684362241137,403.03394818306
-3,-1,84.4137588887051,83.9223725285011,434.79846572876
-3,0,84.4964445179428,83.6116132707752,509.164004802704
-3,1,80.2381346122044,79.0703680012968,616.467807292938
-3,2,72.4987597155614,71.4274572121797,741.319959163666
-3,3,64.9826360178601,63.8874099907763,821.589600563049
-3,4,67.6203075905408,46.6057430078604,917.682033061981
-3,5,50.140565569704,48.5949737956782,1014.39893126488
-3,6,49.6527203572019,48.8595815741172,1068.98010993004
-3,7,49.3633206548702,49.0181999471335,1096.49679350853
-3,8,49.8428973044485,49.7235342939964,1101.70027589798
-3,9,49.4294691582603,48.9971206970208,1206.70788502693
-3,10,49.8428973044485,49.7582875046606,1135.24948406219
-2,-25,49.2144865222424,48.8188478398257,681.727714061737
-2,-24,48.982966760377,48.0225832817597,680.727986097336
-2,-23,48.8837440052919,48.1622873318867,681.111149549484
-2,-22,49.0243095749959,48.4837823784541,682.051745891571
-2,-21,49.6444517942782,49.4633883780205,684.203784704208
-2,-20,49.7602116752108,49.5716969824426,681.960870027542
-2,-19,49.7850173639821,49.6760504333717,681.9190762043
-2,-18,49.3881263436415,49.0768491670611,682.25221824646
-2,-17,49.5204233504217,49.2205270266545,682.303957939148
-2,-16,61.1294856953861,59.2351793339752,672.051863908768
-2,-15,62.6260955845874,61.7337311308246,633.206972837448
-2,-14,64.5278650570531,63.5691205134342,599.200174570084
-2,-13,67.7360674714735,66.3459894627035,578.703226804733
-2,-12,68.4388953199934,67.4993139134426,555.970311880112
-2,-11,70.2579791632214,69.817562326952,528.115729808807
-2,-10,72.8873821729783,72.526919330779,509.01927113533
-2,-9,74.4584091284935,73.594246897717,490.33949971199
-2,-8,75.5663965602778,75.0274955553157,470.757892370224
-2,-7,77.2779890854969,76.7053660723511,447.375746250153
-2,-6,78.3115594509674,77.4658212988436,427.981621742249
