"Cost","Gamma","Accuracy","AccLCL","Time"
15,-15,78.7911361005457,78.0356758692608,119.843041658401
15,-14,79.0309244253349,78.6138317750303,139.891566038132
15,-13,79.4774268232181,78.9590739312138,178.487691402435
15,-12,79.7750950884736,78.9230793752873,233.707169055939
15,-11,80.461385811146,79.8637601335136,349.933409452438
15,-10,81.9497271374235,81.5391399682677,521.519532442093
15,-9,83.0329088804366,82.2360608649437,753.683097600937
15,-8,84.1491648751447,83.8381547216264,1241.13042378426
15,-7,85.6540433272697,85.2058222130641,1677.26654076576
15,-6,87.1589217793947,86.6252274681642,2015.89515423775
15,-5,88.9201256821564,87.6662854470683,2133.18754768372
15,-4,89.9371589217794,89.1527855798897,1848.52120304108
15,-3,89.6808334711427,88.9631320993583,1021.69430470467
15,-2,88.969737059699,88.2684754338721,371.640421867371
15,-1,88.7712915495287,88.0215036547759,170.992049217224
15,0,89.2177939474119,88.5484474593634,112.404272794724
15,1,90.5655697039854,89.6903421286487,179.42919588089
15,2,91.7479742020837,91.0785195118252,203.627573013306
15,3,92.5252191169175,91.8052298869067,262.989439964294
15,4,92.8807673226393,92.5397630029306,329.338410139084
15,5,92.3515792955184,91.4844613104962,377.709952354431
15,6,91.8802712088639,91.1356884444026,447.153397083282
15,7,90.6317182073756,89.8750672253629,492.094929456711
15,8,86.4312882421035,86.0280600287913,507.576770305634
15,9,81.1724822225897,80.3182071639316,459.386335134506
15,10,72.829502232512,71.8828030063864,485.452104091644
16,-25,74.7395402679014,74.3422306332737,90.6119213104248
16,-24,75.5167851827352,75.3728700061011,87.713858127594
16,-23,76.1534645278651,75.1829911894589,86.5530729293823
16,-22,76.6991896808335,75.3913992923356,85.5933883190155
16,-21,77.2945262113445,76.6711402120379,85.7823836803436
16,-20,77.5921944766,77.1897532316849,85.8249690532684
16,-19,77.8237142384654,77.3842973927392,86.6014177799225
16,-18,77.8815941789317,76.619325314936,89.0994203090668
16,-17,78.0717711261783,77.1871452039158,92.5508463382721
16,-16,78.3529022655862,77.8040624980306,102.147078037262
16,-15,78.9482387960972,78.4004024444284,119.105320215225
16,-14,79.1962956838101,78.8577506998724,138.573365449905
16,-13,79.6097238299983,79.2211834472623,188.639202356339
16,-12,80.0314205391103,79.3462080341677,288.123703241348
16,-11,80.9905738382669,80.1309252413061,458.631823539734
16,-10,82.6194807342484,82.1449955602287,715.843811035156
16,-9,83.1321316355217,82.5025758158312,1158.93691039085
16,-8,84.3062675706962,84.2229225169611,1743.12475752831
16,-7,86.3486026128659,85.5320986275985,2179.27438545227
16,-6,87.8204068132958,87.3396546005819,2309.11271119118
16,-5,88.8374400529188,88.0521190854057,2437.42317962646
16,-4,89.5733421531338,88.6118222279198,2084.4230196476
16,-3,88.5893831652059,87.9751850651947,1115.43035531044
16,-2,88.6059202910534,88.2829312815775,388.069744110107
16,-1,88.9780056226228,88.7085220818181,165.141354799271
16,0,89.2095253844882,88.7242059687814,104.930290937424
16,1,90.4332726972052,90.02801222975,146.38923740387
16,2,91.8471969571688,91.3821102441721,184.076500892639
16,3,92.4508020506036,92.2949841467944,232.462861061096
16,4,92.7898131304779,92.3825156730931,290.943385601044
16,5,92.3846535472135,91.7405158014991,336.211264133453
16,6,91.6404828840747,91.5675574405186,400.281477928162
16,7,90.582106829833,89.6141918172557,440.368340730667
16,8,86.2411112948569,85.5453491993218,449.516048192978
16,9,81.3461220439888,81.1032066414368,427.530456066132
16,10,72.9535306763684,72.3272565627787,440.073968887329
17,-25,75.3596824871837,75.0111018026385,78.1572549343109
17,-24,75.9302133289234,75.6502435958999,77.3517003059387
17,-23,76.88936662808,76.2832763513814,76.2993841171265
17,-22,77.2118405821068,76.9869229941454,76.6572327613831
17,-21,77.4185546552009,77.2187605279651,76.3696320056915
17,-20,77.6831486687614,77.2963819390571,77.5871818065643
17,-19,77.8898627418555,76.2423684374925,79.6840932369232
17,-18,77.9642798081693,77.5684283988515,83.0458796024323
17,-17,78.3198280138912,77.9175422937889,89.8416349887848
17,-16,78.7332561600794,77.8314682571494,106.712021112442
17,-15,79.0391929882586,78.3809867333478,132.690889120102
17,-14,79.3864726310567,78.8594155253421,180.05845451355
17,-13,79.8577807177113,79.642850919536,249.041743516922
17,-12,80.568877129155,79.6550848549621,412.219378232956
17,-11,81.5197618653878,80.8940766833635,664.398610830307
17,-10,82.8179262444187,81.8497715593204,1017.75890636444
17,-9,83.6613196626426,82.9581516868517,1573.07175278664
17,-8,84.7775756573508,84.5266639143434,2191.32929134369
17,-7,86.3237969240946,85.9035347161629,2697.06557154655
17,-6,87.150653216471,86.5330413928356,3045.58149194717
17,-5,89.3418223912684,88.4549689420244,2706.88583374023
17,-4,88.8374400529188,88.5945659491446,2126.7691180706
17,-3,88.341326277493,88.0836702361215,1397.92807292938
17,-2,88.233834959484,87.7538054970113,471.334915399551
17,-1,88.4488175955019,87.8426533242022,206.659837722778
17,0,89.1929882586407,89.0296337114787,105.206395626068
17,1,90.3092442533488,89.9933838018494,145.578838586807
17,2,91.8720026459401,91.5079421340823,184.557819604874
17,3,92.6244418720026,91.7678484515525,229.898738622665
17,4,92.6905903753928,92.085443204996,290.467882394791
17,5,92.4838763022987,92.1891668632522,334.999943256378
17,6,92.0456424673392,91.7657796738832,401.686198234558
17,7,90.9293864726311,90.3351455038311,440.082409858704
17,8,86.7041508185877,86.4723299422093,450.948202371597
17,9,80.883082520258,79.947324227661,429.03764462471
17,10,73.284273193319,72.5958407677155,439.359366178513
18,-25,75.9054076401521,75.3549627434632,75.0059082508087
18,-24,76.6743839920622,76.2097349711764,74.9575595855713
18,-23,77.0795435753266,76.7203584588867,75.7656891345978
18,-22,77.484703158591,77.0586499979377,75.2301549911499
18,-21,77.6335372912188,77.2055325014946,76.1556787490845
18,-20,77.8237142384654,77.4074391949898,78.2892596721649
18,-19,78.0056226227882,77.3708582588122,82.476815700531
18,-18,78.2123366958823,77.7849792127141,89.6383466720581
18,-17,78.4190507689763,77.7278804295258,100.993668317795
18,-16,78.8903588556309,78.5135588721121,124.660407304764
18,-15,79.13014718042,78.4539009914279,164.254234313965
18,-14,79.6345295187696,79.3136654239554,244.576005458832
18,-13,80.1967917975856,79.3154354770699,384.628087043762
18,-12,80.7507855134778,80.5284358440935,599.207576274872
18,-11,82.2060525880602,81.6149854257387,968.504991531372
18,-10,83.123863072598,82.7766001434232,1454.35351085663
18,-9,83.8101537952704,83.0386840142282,2143.40853643417
18,-8,84.8933355382835,84.3421664766218,2866.99177289009
18,-7,86.5305109971887,85.8497710652037,3367.38842511177
18,-6,87.1754589052423,86.8947250320706,3568.76950287819
18,-5,87.3490987266413,85.6796552299144,2862.2309422493
18,-4,88.7547544236812,88.1484935868548,2099.56800413132
18,-3,88.6141888539772,88.1765264479275,1535.72675776482
18,-2,88.4405490325781,88.0711125288194,546.848067522049
18,-1,88.7216801719861,88.6883132615563,204.248250007629
18,0,89.3087481395733,88.8479081781967,113.021648645401
18,1,90.582106829833,90.0998569655541,136.014870405197
18,2,91.9712254010253,91.3808617727572,177.271496295929
18,3,92.5252191169175,92.3425088822847,222.057032346725
18,4,92.7319331900116,92.1895433418577,280.298085451126
18,5,92.7898131304779,92.6999899335127,326.72959280014
18,6,91.6818256986936,90.909875628152,385.166145801544
