"Cost","Gamma","Accuracy","AccLCL","Time"
-7,-3,75.0206714073094,73.2085324188596,577.666306734085
-7,-2,68.7200264594014,66.6939493359479,614.065979480743
-7,-1,64.9909045807839,62.9737468062012,646.680422782898
-7,0,63.2214321150984,55.393891237273,679.495867729187
-7,1,57.8220605258806,45.4681203074006,693.390884637833
-7,2,49.4873490987266,49.0209899178711,738.695786237717
-7,3,49.4790805358029,48.9926012338479,805.193647623062
-7,4,48.7514469985117,48.0810368570397,913.33967757225
-7,5,49.6609889201257,49.4293750466391,1008.10348033905
-7,6,49.6113775425831,49.4197407117174,1061.67302775383
-7,7,49.7271374235158,49.5932159769553,1088.78220415115
-7,8,49.1814122705474,48.7666036858536,1100.74635362625
-7,9,49.7602116752108,49.5716969824426,1094.48803877831
-7,10,49.3054407144038,48.9318778375317,1101.94022297859
-6,-25,48.8010583760542,48.0570901696025,678.474770784378
-6,-24,49.7354059864396,49.6050615515805,680.928841114044
-6,-23,49.5865718538118,49.3402022055434,680.059685945511
-6,-22,49.859434430296,49.7336479456389,680.138849496841
-6,-21,49.7023317347445,49.5094315008447,680.081309318542
-6,-20,49.8925086819911,49.7990642601686,681.128274679184
-6,-19,49.5534976021167,49.1976580575455,679.837296724319
-6,-18,49.5121547874979,49.2648639853605,680.627525568008
-6,-17,49.6279146684306,49.2990833721262,680.828263759613
-6,-16,49.7767488010584,49.6428261753657,680.978726387024
-6,-15,49.6113775425831,49.2426447705554,680.376188278198
-6,-14,49.7436745493633,49.5604574698857,680.518249511719
-6,-13,50.0165371258475,49.7849172802855,680.05309009552
-6,-12,60.6499090458078,58.9580896702554,671.657849311829
-6,-11,62.5682156441211,62.1789667978151,635.740658521652
-6,-10,64.3790309244253,64.0090951281749,602.746752500534
-6,-9,67.7112617827022,66.6598766420174,578.391128540039
-6,-8,68.2487183727468,67.2236059436358,559.274446725845
-6,-7,70.5473788655532,70.0238357641251,536.059672832489
-6,-6,73.9374896642964,72.7104639314459,516.862056016922
-6,-5,75.0206714073094,74.8539883784515,505.387392282486
-6,-4,75.8723333884571,75.1839998652053,505.896797180176
