"Optimizer","Nu","Iter","Depth","Error","Time"
"mfo.2",0.0244759445196513,217,11,0.0278184480234261,6144.71992635727
"mfo.2",0.382813487830927,300,10,0.0336749633967789,5992.21915102005
"mfo.2",0.413480969239964,254,13,0.0292825768667643,5939.63968300819
"mfo.2",0.987067122269747,300,11,0.0322108345534407,4752.00442743301
"mfo.2",0.314330451569372,50,20,0.0278184480234261,4663.06089043617
"mfo.2",0.52505682132347,145,13,0.0307467057101025,3657.04798078537
"mfo.2",0.478457748423459,256,12,0.0336749633967789,5539.39940404892
"mfo.2",0.545677552412104,147,16,0.0351390922401171,4770.77542233467
"mfo.2",0.675550982508194,232,13,0.0351390922401171,4502.42908763885
"mfo.2",0.630259078323389,96,20,0.0292825768667643,3549.94974660873
