"Optimizer","Nu","Iter","Depth","Error","Time"
"goa.2",0.154802067378535,75,10,0.0322108345534407,2210.85908842087
"goa.2",0.932180986506864,167,8,0.0322108345534407,4369.63609361649
"goa.2",0.981112882075813,158,6,0.0336749633967789,4284.91688513756
"goa.2",0.596267859073369,280,13,0.0278184480234261,7234.06729888916
"goa.2",0.227610815185705,183,16,0.0322108345534407,4910.24397015572
"goa.2",0.382894158130512,52,4,0.0322108345534407,1621.86748719215
"goa.2",0.351188689593487,203,19,0.0322108345534407,5169.12454271317
"goa.2",0.30396843031373,138,18,0.0292825768667643,3650.65829324722
"goa.2",0.300707501189096,186,8,0.0322108345534407,4729.57596731186
"goa.2",0.455019441399994,285,14,0.0322108345534407,7146.47408509254
