"Optimizer","Nu","Iter","Depth","Error","Time"
"ga.1",0.300364590478401,96,12,0.0190336749633968,1311.18360447884
"ga.1",0.616253718733788,147,2,0.0234260614934114,993.150121212006
"ga.1",0.207377374172211,124,18,0.0219619326500732,1132.49902677536
"ga.1",0.792998433113098,129,18,0.0234260614934114,944.165908813477
"ga.1",0.184339568018913,145,10,0.0234260614934114,1181.34663414955
"ga.1",0.289568960666656,189,5,0.0219619326500732,1772.74916291237
"ga.1",0.26175057888031,196,9,0.0219619326500732,1702.20718240738
"ga.1",0.269772961048143,133,17,0.0219619326500732,1579.31290745735
"ga.1",0.201974114403129,188,6,0.0234260614934114,984.391516208649
"ga.1",0.538256973635505,173,10,0.0219619326500732,2069.91108393669
