"Optimizer","Nu","Iter","Depth","Error","Time"
"goa.1",0.0604897475892907,218,19,0.0278184480234261,1462.54284095764
"goa.1",0.57438461389356,256,16,0.0336749633967789,1729.22707438469
"goa.1",0.813048033677756,50,14,0.0292825768667643,429.536271095276
"goa.1",0.224564494427911,241,11,0.0322108345534407,1636.44565105438
"goa.1",0.784282521084906,60,12,0.0395314787701318,480.705131292343
"goa.1",0.950464885141264,91,7,0.0322108345534407,668.623216867447
"goa.1",0.478626150730163,263,7,0.0366032210834553,1830.56970024109
"goa.1",0.336435065140035,193,6,0.0292825768667643,1353.14626693726
"goa.1",0.381021622223762,234,13,0.0366032210834553,1628.62579774857
"goa.1",0.465114307356998,265,10,0.0278184480234261,1793.78670859337
