"Optimizer","Nu","Iter","Depth","Error","Time"
"sca.2",0.596751614240929,114,8,0.0322108345534407,5011.77756977081
"sca.2",0.0483027069602711,167,11,0.0278184480234261,5173.43114686012
"sca.2",1,110,9,0.0351390922401171,4739.82205629349
"sca.2",0.163048032671213,284,8,0.0307467057101025,5238.22879266739
"sca.2",0.131782702993636,264,7,0.0307467057101025,4307.69050073624
"sca.2",0.415254476742002,186,12,0.0278184480234261,4409.13722133636
"sca.2",0.310672997933875,50,5,0.0322108345534407,3421.63533139229
"sca.2",0.222677894660752,147,7,0.0307467057101025,5120.02720236778
"sca.2",0.183992214206261,135,12,0.0263543191800878,4409.05349802971
"sca.2",0.582483654674597,129,5,0.0322108345534407,4329.13344979286
