"Optimizer","Nu","Iter","Depth","Error","Time"
"mfo.1",0.112884038227824,266,20,0.0366032210834553,1647.39190936089
"mfo.1",0.309846579931547,61,20,0.04099560761347,990.538036584854
"mfo.1",0.910616603496367,144,16,0.0307467057101025,1313.74400091171
"mfo.1",0.932284418660795,300,10,0.0322108345534407,1261.40270042419
"mfo.1",0.453080789188378,209,12,0.0351390922401171,1247.65135407448
"mfo.1",0.661964537514981,50,15,0.0292825768667643,836.499527931213
"mfo.1",0.327190317174627,166,5,0.0307467057101025,879.58097743988
"mfo.1",0.037393133040208,300,7,0.0322108345534407,1317.60634636879
"mfo.1",0.317594748456031,269,17,0.0307467057101025,1655.80465292931
"mfo.1",1,70,17,0.0351390922401171,512.453938245773
