"Optimizer","Nu","Iter","Depth","Error","Time"
"gwo.2",0.818043138199724,243,20,0.0366032210834553,5509.224817276
"gwo.2",0.401740925444005,191,14,0.0322108345534407,5255.55588841438
"gwo.2",0.0895781183022581,158,11,0.0336749633967789,3508.37491559982
"gwo.2",0.839806689415127,153,16,0.0263543191800878,5331.8505961895
"gwo.2",0.281696615992868,142,20,0.0322108345534407,4864.54487061501
"gwo.2",0.731947087505764,81,5,0.0380673499267936,2698.05388736725
"gwo.2",0.268823062069714,115,5,0.0322108345534407,3133.93125534058
"gwo.2",0.307002317919245,238,14,0.0380673499267936,5496.40270018578
"gwo.2",0.0920491999337455,158,15,0.0322108345534407,4382.44589471817
"gwo.2",0.70240809421649,189,9,0.0292825768667643,4966.78929185867
