"Optimizer","Nu","Iter","Depth","Error","Time"
"pso.1",0.8564619325421,219,15,0.0322108345534407,3819.67667961121
"pso.1",0.846873652007845,100,10,0.0336749633967789,2767.04477763176
"pso.1",0.214059152966208,235,10,0.0307467057101025,2453.29697227478
"pso.1",0.729473143922631,118,9,0.0351390922401171,3656.74045062065
"pso.1",1,80,13,0.0366032210834553,3193.01532435417
"pso.1",0.735714317758566,266,9,0.0351390922401171,3993.05234694481
"pso.1",0.601222435645777,221,4,0.0336749633967789,3644.36498069763
"pso.1",0.801974020715166,115,12,0.0336749633967789,3468.75148844719
"pso.1",1,88,11,0.0395314787701318,2632.26795935631
"pso.1",0.951726234092737,108,9,0.0336749633967789,3636.84999680519
