"Optimizer","Nu","Iter","Depth","Error","Time"
"ffa.2",0.799245927110315,188,17,0.0278184480234261,4820.16526079178
"ffa.2",0.232294228486717,175,9,0.0292825768667643,4022.08858466148
"ffa.2",0.763529572309926,103,5,0.0366032210834553,2867.86980891228
"ffa.2",0,149,6,0.349926793557833,3986.36556649208
"ffa.2",0.812573917210102,272,10,0.0307467057101025,6823.59163570404
"ffa.2",0,187,10,0.349926793557833,4668.19248557091
"ffa.2",0.893671356607229,100,9,0.0351390922401171,2756.40906691551
"ffa.2",0.407681436138228,243,10,0.0336749633967789,6190.2219388485
"ffa.2",0,267,8,0.349926793557833,6520.46945500374
"ffa.2",0.0271228733938187,149,3,0.0307467057101025,3634.62287425995
