"Optimizer","Nu","Iter","Depth","Error","Time"
"spg.2",0.000976563194089726,100,2,0.0380673499267936,684.950349330902
"spg.2",0.000974328698660439,100,2,0.0322108345534407,1234.41827225685
"spg.2",0.000977514066498119,100,2,0.0336749633967789,1608.71500873566
"spg.2",0.000985862740797396,100,2,0.0351390922401171,587.828305006027
"spg.2",0.000976563202284159,100,2,0.0366032210834553,493.360406398773
"spg.2",0.000976563216304078,100,2,0.0380673499267936,496.349040031433
"spg.2",0.000986425757806481,100,2,0.0336749633967789,1385.81710100174
"spg.2",0.000971532180902254,100,2,0.0366032210834553,1506.80712103844
"spg.2",0.00095285125955812,100,2,0.0336749633967789,1397.42433238029
"spg.2",0.000962937472914545,100,2,0.0351390922401171,953.719394207001
