"Optimizer","Nu","Iter","Depth","Error","Time"
"hjn.1",1,104,6,0.0175695461200586,425.498615264893
"hjn.1",1,99,4,0.0234260614934114,394.258519649506
"hjn.1",1,95,3,0.0263543191800878,341.429159879684
"hjn.1",1,100,3,0.0234260614934114,443.869209527969
"hjn.1",1,101,2,0.0219619326500732,412.623758792877
"hjn.1",1,101,2,0.0278184480234261,403.718396186829
"hjn.1",1,101,2,0.0248901903367496,428.060515165329
"hjn.1",1,100,2,0.0263543191800878,266.421533107758
"hjn.1",1,99,4,0.0234260614934114,387.547007083893
"hjn.1",1,99,5,0.0263543191800878,411.984533548355
