"Optimizer","Nu","Iter","Depth","Error","Time"
"optim.2",0.999100436700022,100,2,0.0366032210834553,1938.66838741302
"optim.2",1,100,2,0.0351390922401171,2740.49251294136
"optim.2",0.336699637458061,100,2,0.0395314787701318,3869.05479049683
"optim.2",1,100,2,0.0351390922401171,2570.85988593102
"optim.2",0.981007987345497,100,2,0.0336749633967789,2080.6732404232
"optim.2",0.333001485250326,100,2,0.0351390922401171,1254.40959405899
"optim.2",1,100,2,0.0366032210834553,1583.97937631607
"optim.2",1,100,2,0.0380673499267936,1743.99410653114
"optim.2",1,100,2,0.0380673499267936,1588.58512306213
"optim.2",0.993449807624252,100,2,0.0336749633967789,1909.95923709869
