"Optimizer","Nu","Iter","Depth","Error","Time"
"Rcgmin.2",0,100,2,0.0336749633967789,150.780426502228
"Rcgmin.2",0,100,2,0.0292825768667643,150.901788711548
"Rcgmin.2",0,100,2,0.0336749633967789,150.771286964417
"Rcgmin.2",0,100,2,0.0380673499267936,148.766705751419
"Rcgmin.2",0,100,2,0.0380673499267936,152.7538626194
"Rcgmin.2",0,100,2,0.0322108345534407,147.596833229065
"Rcgmin.2",0,100,2,0.0307467057101025,146.960414171219
"Rcgmin.2",0,100,2,0.0322108345534407,147.867012023926
"Rcgmin.2",0,100,2,0.0366032210834553,147.499067544937
"Rcgmin.2",0,100,2,0.0380673499267936,146.945209503174
