"Optimizer","Nu","Iter","Depth","Error","Time"
"gwo.1",0.732220889711468,187,13,0.0336749633967789,1390.41855382919
"gwo.1",0.567628762775033,258,11,0.0351390922401171,1802.93154072762
"gwo.1",0.890338287345485,224,9,0.0366032210834553,1455.57071805
"gwo.1",0.473482701403092,150,14,0.0278184480234261,940.787929296494
"gwo.1",0.963640535876395,174,14,0.0322108345534407,1369.11939716339
"gwo.1",0.347585422647927,248,12,0.0292825768667643,1514.60524082184
"gwo.1",0.0987921797203752,134,13,0.0278184480234261,1097.31594228745
"gwo.1",0.446540717440934,161,5,0.0380673499267936,1273.22140860558
"gwo.1",0.487572831800207,157,15,0.0336749633967789,1245.62239861488
"gwo.1",0.676969667937802,172,12,0.0336749633967789,1084.32753586769
