"Optimizer","Nu","Iter","Depth","Error","Time"
"lbfgsb3.2",0.00522452843916584,100,2,0.0336749633967789,13231.7172420025
"lbfgsb3.2",0.00411902281793979,100,2,0.0336749633967789,9907.47120738029
"lbfgsb3.2",0.00414830051963129,100,2,0.0351390922401171,14939.5948922634
"lbfgsb3.2",0.00385829876197758,100,2,0.0366032210834553,5318.19180631638
"lbfgsb3.2",0.00443134289914377,100,2,0.0351390922401171,8705.98878931999
"lbfgsb3.2",0.00363838090398988,100,2,0.0380673499267936,10873.6697533131
"lbfgsb3.2",0.00679323265602943,100,2,0.0351390922401171,7147.60189771652
"lbfgsb3.2",0.0036949334856235,100,2,0.0395314787701318,8935.4612724781
"lbfgsb3.2",0.00632183059797704,100,2,0.0307467057101025,10483.8587322235
"lbfgsb3.2",0.00196219265991202,100,2,0.0366032210834553,8382.92920136452
