"NumTrees","MinNode","Shrinkage","IntDepth","MSE","MSE.UCL","Time"
400,9,-1,9,2.82704896327843e+241,Inf,12.7137820720673
400,10,-1,9,2.80468895137716e+241,Inf,11.781679391861
400,11,-1,9,2.82884172029073e+241,Inf,11.6064493656158
400,12,-1,9,2.67005371999224e+241,Inf,11.5949416160583
450,5,-1,9,3.43781280976124e+271,Inf,12.896644115448
450,6,-1,9,3.42493526147519e+271,Inf,13.2163102626801
450,7,-1,9,3.44490811933118e+271,Inf,13.1139619350433
450,8,-1,9,3.55676845017392e+271,Inf,13.0236964225769
450,9,-1,9,3.62207056774308e+271,Inf,13.030421257019
450,10,-1,9,3.43967524441272e+271,Inf,13.1315231323242
450,11,-1,9,3.31558345733814e+271,Inf,12.9640369415283
450,12,-1,9,3.5514673637021e+271,Inf,13.134916305542
500,5,-1,9,4.36473615604668e+301,Inf,14.3945953845978
500,6,-1,9,4.17429813070861e+301,Inf,14.6383275985718
500,7,-1,9,4.49902680008176e+301,Inf,14.4914214611053
500,8,-1,9,4.54251066543946e+301,Inf,14.5089559555054
500,9,-1,9,4.4497773454963e+301,Inf,14.5685913562775
500,10,-1,9,4.56140915443845e+301,Inf,14.5530331134796
500,11,-1,9,4.53396725327778e+301,Inf,14.4624879360199
500,12,-1,9,4.33221085287315e+301,Inf,14.4843904972076
550,5,-1,9,Inf,NA,15.9130666255951
550,6,-1,9,Inf,NA,16.0813724994659
550,7,-1,9,Inf,NA,16.069712638855
550,8,-1,9,Inf,NA,15.9796075820923
550,9,-1,9,Inf,NA,15.8909201622009
550,10,-1,9,Inf,NA,16.069269657135
550,11,-1,9,Inf,NA,16.2819402217865
550,12,-1,9,Inf,NA,15.9044327735901
600,5,-1,9,Inf,NA,17.5240116119385
600,6,-1,9,Inf,NA,17.5248510837555
600,7,-1,9,Inf,NA,17.3569800853729
600,8,-1,9,Inf,NA,17.5273635387421
600,9,-1,9,Inf,NA,17.5864908695221
600,10,-1,9,Inf,NA,17.5014793872833
600,11,-1,9,Inf,NA,17.486359834671
600,12,-1,9,Inf,NA,17.5235006809235
650,5,-1,9,Inf,NA,18.8884341716766
650,6,-1,9,Inf,NA,19.0210046768188
650,7,-1,9,Inf,NA,18.9358747005463
650,8,-1,9,Inf,NA,19.0398452281952
650,9,-1,9,Inf,NA,18.8864197731018
650,10,-1,9,Inf,NA,18.9997496604919
650,11,-1,9,Inf,NA,19.0084135532379
650,12,-1,9,Inf,NA,18.848329782486
700,5,-1,9,Inf,NA,20.4491810798645
700,6,-1,9,Inf,NA,20.3939735889435
700,7,-1,9,Inf,NA,20.5290129184723
700,8,-1,9,Inf,NA,20.6679077148438
700,9,-1,9,Inf,NA,20.4557054042816
700,10,-1,9,Inf,NA,20.3935921192169
700,11,-1,9,Inf,NA,20.5261697769165
700,12,-1,9,Inf,NA,20.3030066490173
750,5,-1,9,Inf,NA,21.8817231655121
750,6,-1,9,Inf,NA,21.7910554409027
750,7,-1,9,Inf,NA,21.8652451038361
750,8,-1,9,Inf,NA,21.919823884964
750,9,-1,9,Inf,NA,21.8835458755493
750,10,-1,9,Inf,NA,21.7705290317535
750,11,-1,9,Inf,NA,21.8767385482788
750,12,-1,9,Inf,NA,21.9552669525146
800,5,-1,9,Inf,NA,23.4985830783844
800,6,-1,9,Inf,NA,23.4488356113434
800,7,-1,9,Inf,NA,23.3074131011963
800,8,-1,9,Inf,NA,23.6261134147644
800,9,-1,9,Inf,NA,23.4748861789703
800,10,-1,9,Inf,NA,23.9386715888977
800,11,-1,9,Inf,NA,23.1805884838104
800,12,-1,9,Inf,NA,23.3075702190399
850,5,-1,9,Inf,NA,24.8554377555847
850,6,-1,9,Inf,NA,24.8920307159424
850,7,-1,9,Inf,NA,24.9486782550812
850,8,-1,9,Inf,NA,25.7455720901489
850,9,-1,9,Inf,NA,24.9216165542603
850,10,-1,9,Inf,NA,24.7927525043488
850,11,-1,9,Inf,NA,24.8616471290588
850,12,-1,9,Inf,NA,24.9101693630219
900,5,-1,9,Inf,NA,26.3514659404755
900,6,-1,9,Inf,NA,26.3640258312225
900,7,-1,9,Inf,NA,26.2781088352203
900,8,-1,9,Inf,NA,26.3226048946381
900,9,-1,9,Inf,NA,25.6569156646729
900,10,-1,9,Inf,NA,26.3330125808716
900,11,-1,9,Inf,NA,26.3638432025909
900,12,-1,9,Inf,NA,26.4128377437592
950,5,-1,9,Inf,NA,26.9433560371399
950,6,-1,9,Inf,NA,26.9293093681335
950,7,-1,9,Inf,NA,26.6387379169464
950,8,-1,9,Inf,NA,26.6872727870941
950,9,-1,9,Inf,NA,26.6607613563538
950,10,-1,9,Inf,NA,26.4866743087769
950,11,-1,9,Inf,NA,26.6028645038605
950,12,-1,9,Inf,NA,26.6460583209991
1000,5,-1,9,Inf,NA,28.0767095088959
1000,6,-1,9,Inf,NA,27.9469835758209
1000,7,-1,9,Inf,NA,28.0325422286987
1000,8,-1,9,Inf,NA,27.9902064800262
1000,9,-1,9,Inf,NA,27.9238748550415
1000,10,-1,9,Inf,NA,28.0088007450104
1000,11,-1,9,Inf,NA,28.01331615448
1000,12,-1,9,Inf,NA,28.0074565410614
