"NumTrees","MinNode","Shrinkage","IntDepth","MSE","MSE.UCL","Time"
650,9,-2,17,NA,NA,34.294139623642
650,10,-2,17,NA,NA,32.7059977054596
650,11,-2,17,NA,NA,32.8260281085968
650,12,-2,17,NA,NA,32.6786930561066
700,5,-2,17,NA,NA,33.1247913837433
700,6,-2,17,NA,NA,33.0123798847198
700,7,-2,17,NA,NA,33.1868393421173
700,8,-2,17,NA,NA,33.1152744293213
700,9,-2,17,NA,NA,32.9249219894409
700,10,-2,17,NA,NA,32.9256474971771
700,11,-2,17,NA,NA,32.8932445049286
700,12,-2,17,NA,NA,32.8908801078796
750,5,-2,17,NA,NA,33.1247236728668
750,6,-2,17,NA,NA,33.0779013633728
750,7,-2,17,NA,NA,33.2645466327667
750,8,-2,17,NA,NA,33.1754326820374
750,9,-2,17,NA,NA,33.343181848526
750,10,-2,17,NA,NA,33.0456285476685
750,11,-2,17,NA,NA,33.2697048187256
750,12,-2,17,NA,NA,33.231630563736
800,5,-2,17,NA,NA,33.4810833930969
800,6,-2,17,NA,NA,33.4686553478241
800,7,-2,17,NA,NA,33.5642654895782
800,8,-2,17,NA,NA,33.6076595783234
800,9,-2,17,NA,NA,33.3782629966736
800,10,-2,17,NA,NA,33.614070892334
800,11,-2,17,NA,NA,33.533784866333
800,12,-2,17,NA,NA,33.5603115558624
850,5,-2,17,NA,NA,33.7144157886505
850,6,-2,17,NA,NA,33.5623180866241
850,7,-2,17,NA,NA,33.7002537250519
850,8,-2,17,NA,NA,33.8859143257141
850,9,-2,17,NA,NA,33.7507424354553
850,10,-2,17,NA,NA,33.7317795753479
850,11,-2,17,NA,NA,33.6815328598022
850,12,-2,17,NA,NA,33.5186061859131
900,5,-2,17,NA,NA,33.8934955596924
900,6,-2,17,NA,NA,33.729376077652
900,7,-2,17,NA,NA,33.9182958602905
900,8,-2,17,NA,NA,33.8678109645844
900,9,-2,17,NA,NA,34.0704312324524
900,10,-2,17,NA,NA,33.7982566356659
900,11,-2,17,NA,NA,34.0576758384705
900,12,-2,17,NA,NA,33.6480689048767
950,5,-2,17,NA,NA,34.1074419021606
950,6,-2,17,NA,NA,34.1180906295776
950,7,-2,17,NA,NA,34.1143538951874
950,8,-2,17,NA,NA,33.9341385364532
950,9,-2,17,NA,NA,34.029593706131
950,10,-2,17,NA,NA,33.9915688037872
950,11,-2,17,NA,NA,33.9522562026978
950,12,-2,17,NA,NA,33.7849187850952
1000,5,-2,17,NA,NA,34.1886491775513
1000,6,-2,17,NA,NA,34.1431102752686
1000,7,-2,17,NA,NA,34.2759976387024
1000,8,-2,17,NA,NA,34.0963044166565
1000,9,-2,17,NA,NA,34.3357210159302
1000,10,-2,17,NA,NA,34.2051978111267
1000,11,-2,17,NA,NA,33.9875028133392
1000,12,-2,17,NA,NA,33.1587772369385
1050,5,-2,17,NA,NA,33.0127906799316
1050,6,-2,17,NA,NA,32.916029214859
1050,7,-2,17,NA,NA,32.8338170051575
1050,8,-2,17,NA,NA,32.8990368843079
1050,9,-2,17,NA,NA,32.9890570640564
1050,10,-2,17,NA,NA,34.1023530960083
1050,11,-2,17,NA,NA,34.4742517471313
1050,12,-2,17,NA,NA,34.2029986381531
1100,5,-2,17,NA,NA,33.0958898067474
1100,6,-2,17,NA,NA,33.0599222183228
1100,7,-2,17,NA,NA,33.0008010864258
1100,8,-2,17,NA,NA,33.0348365306854
1100,9,-2,17,NA,NA,32.9796802997589
1100,10,-2,17,NA,NA,33.1141149997711
1100,11,-2,17,NA,NA,32.9385221004486
1100,12,-2,17,NA,NA,33.19553565979
1150,5,-2,17,NA,NA,33.2947449684143
1150,6,-2,17,NA,NA,33.2664201259613
1150,7,-2,17,NA,NA,33.2334711551666
1150,8,-2,17,NA,NA,33.6414458751678
1150,9,-2,17,NA,NA,33.3298087120056
1150,10,-2,17,NA,NA,33.1534061431885
1150,11,-2,17,NA,NA,33.669184923172
1150,12,-2,17,NA,NA,33.0927152633667
1200,5,-2,17,NA,NA,33.4320454597473
1200,6,-2,17,NA,NA,33.5353927612305
1200,7,-2,17,NA,NA,33.4568934440613
1200,8,-2,17,NA,NA,33.5238950252533
1200,9,-2,17,NA,NA,33.4140887260437
1200,10,-2,17,NA,NA,33.393453836441
1200,11,-2,17,NA,NA,33.2379279136658
1200,12,-2,17,NA,NA,33.2287738323212
1250,5,-2,17,NA,NA,33.7057342529297
1250,6,-2,17,NA,NA,33.6337797641754
1250,7,-2,17,NA,NA,33.6388549804688
1250,8,-2,17,NA,NA,33.5387101173401
1250,9,-2,17,NA,NA,33.6063196659088
1250,10,-2,17,NA,NA,33.5283095836639
1250,11,-2,17,NA,NA,33.6494286060333
1250,12,-2,17,NA,NA,33.3412201404572
