"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
1,100,10,0.796957671957672,0.796957671957672,123.762589216232
1,200,10,0.781746031746032,0.781746031746032,243.148026943207
1,300,10,0.811507936507937,0.811507936507937,355.537888050079
1,400,10,0.821428571428571,0.821428571428571,481.644816875458
1,500,10,0.833994708994709,0.833994708994709,602.329076051712
1,600,10,0.826058201058201,0.826058201058201,716.318025588989
1,700,10,0.827380952380952,0.827380952380952,824.200035095215
1,800,10,0.820767195767196,0.820767195767196,926.490001916885
1,900,10,0.818783068783069,0.818783068783069,1071.17012143135
1,1000,10,0.834656084656085,0.834656084656085,1178.46210598946
0.01,100,12,0.775793650793651,0.775793650793651,117.242946863174
0.01,200,12,0.771825396825397,0.771825396825397,244.58610534668
0.01,300,12,0.755952380952381,0.755952380952381,374.521772861481
0.01,400,12,0.755291005291005,0.755291005291005,508.339976787567
0.01,500,12,0.755291005291005,0.755291005291005,636.17854142189
0.01,600,12,0.757936507936508,0.757936507936508,765.711979866028
0.01,700,12,0.752645502645503,0.752645502645503,873.549687385559
0.01,800,12,0.751322751322751,0.751322751322751,976.505006551742
0.01,900,12,0.749338624338624,0.749338624338624,1108.42346215248
0.01,1000,12,0.751984126984127,0.751984126984127,1236.32691836357
0.1,100,12,0.75462962962963,0.75462962962963,118.339307546616
0.1,200,12,0.763227513227513,0.763227513227513,232.265844583511
0.1,300,12,0.755291005291005,0.755291005291005,340.140963554382
0.1,400,12,0.748677248677249,0.748677248677249,438.567384004593
0.1,500,12,0.76984126984127,0.76984126984127,537.783234357834
0.1,600,12,0.767195767195767,0.767195767195767,621.330585718155
0.1,700,12,0.758597883597884,0.758597883597884,732.041546821594
0.1,800,12,0.758597883597884,0.758597883597884,821.407383918762
0.1,900,12,0.778439153439153,0.778439153439153,906.86466884613
0.1,1000,12,0.777777777777778,0.777777777777778,1007.88200306892
0.3,100,12,0.751984126984127,0.751984126984127,113.890118837357
0.3,200,12,0.777777777777778,0.777777777777778,214.695113420486
0.3,300,12,0.771164021164021,0.771164021164021,299.076848268509
0.3,400,12,0.769179894179894,0.769179894179894,417.022176027298
0.3,500,12,0.792989417989418,0.792989417989418,518.802432537079
0.3,600,12,0.794973544973545,0.794973544973545,632.351979494095
0.3,700,12,0.798941798941799,0.798941798941799,719.591258525848
0.3,800,12,0.781084656084656,0.781084656084656,833.36788225174
0.3,900,12,0.803571428571429,0.803571428571429,926.509186983109
0.3,1000,12,0.792328042328042,0.792328042328042,1034.33551287651
0.5,100,12,0.78505291005291,0.78505291005291,119.493736982346
0.5,200,12,0.794312169312169,0.794312169312169,228.311727046967
0.5,300,12,0.793650793650794,0.793650793650794,331.20215678215
0.5,400,12,0.797619047619048,0.797619047619048,406.599166154861
0.5,500,12,0.795634920634921,0.795634920634921,524.230666160583
0.5,600,12,0.798280423280423,0.798280423280423,658.254237890244
0.5,700,12,0.798280423280423,0.798280423280423,751.189810037613
0.5,800,12,0.799603174603175,0.799603174603175,889.548277854919
0.5,900,12,0.810846560846561,0.810846560846561,1026.89858675003
0.5,1000,12,0.801587301587302,0.801587301587302,1146.49750781059
