"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.5,100,5,0.759920634920635,0.759920634920635,74.150949716568
0.5,200,5,0.767195767195767,0.767195767195767,138.219350337982
0.5,300,5,0.772486772486772,0.772486772486772,192.853542804718
0.5,400,5,0.759259259259259,0.759259259259259,249.92943406105
0.5,500,5,0.80026455026455,0.80026455026455,306.858308076859
0.5,600,5,0.782407407407407,0.782407407407407,374.002649068832
0.5,700,5,0.784391534391534,0.784391534391534,421.863615989685
0.5,800,5,0.781746031746032,0.781746031746032,472.813294649124
0.5,900,5,0.773809523809524,0.773809523809524,546.92999124527
0.5,1000,5,0.78042328042328,0.78042328042328,597.880498170853
0.7,100,5,0.767195767195767,0.767195767195767,71.0776505470276
0.7,200,5,0.756613756613757,0.756613756613757,135.580704927444
0.7,300,5,0.786375661375661,0.786375661375661,189.472935914993
0.7,400,5,0.771164021164021,0.771164021164021,251.155362129211
0.7,500,5,0.775132275132275,0.775132275132275,312.634100198746
0.7,600,5,0.759920634920635,0.759920634920635,355.644012928009
0.7,700,5,0.779761904761905,0.779761904761905,428.159111261368
0.7,800,5,0.791005291005291,0.791005291005291,487.379340648651
0.7,900,5,0.786375661375661,0.786375661375661,563.674431085587
0.7,1000,5,0.799603174603175,0.799603174603175,613.612648010254
1,100,5,0.751322751322751,0.751322751322751,71.1278898715973
1,200,5,0.781084656084656,0.781084656084656,143.146808862686
1,300,5,0.807539682539683,0.807539682539683,207.144225358963
1,400,5,0.798280423280423,0.798280423280423,264.622795343399
1,500,5,0.805555555555556,0.805555555555556,340.220314741135
1,600,5,0.812830687830688,0.812830687830688,415.677803754807
1,700,5,0.799603174603175,0.799603174603175,473.732663393021
1,800,5,0.801587301587302,0.801587301587302,548.190310239792
1,900,5,0.790343915343915,0.790343915343915,614.831332206726
1,1000,5,0.830687830687831,0.830687830687831,710.836844205856
0.01,100,8,0.777116402116402,0.777116402116402,103.462968349457
0.01,200,8,0.770502645502645,0.770502645502645,205.425098657608
0.01,300,8,0.775793650793651,0.775793650793651,308.08097243309
0.01,400,8,0.771825396825397,0.771825396825397,410.012727022171
0.01,500,8,0.76521164021164,0.76521164021164,509.094706535339
0.01,600,8,0.763888888888889,0.763888888888889,608.534581422806
0.01,700,8,0.750661375661376,0.750661375661376,697.531089782715
0.01,800,8,0.755952380952381,0.755952380952381,795.655351877213
0.01,900,8,0.753968253968254,0.753968253968254,883.701634645462
0.01,1000,8,0.750661375661376,0.750661375661376,968.286430597305
