"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.3,100,5,0.767195767195767,0.767195767195767,74.6368451118469
0.3,200,5,0.740740740740741,0.740740740740741,143.531957387924
0.3,300,5,0.761904761904762,0.761904761904762,191.366982936859
0.3,400,5,0.776455026455027,0.776455026455027,249.650005578995
0.3,500,5,0.770502645502645,0.770502645502645,307.668082952499
0.3,600,5,0.772486772486772,0.772486772486772,368.614385604858
0.3,700,5,0.767857142857143,0.767857142857143,431.123593568802
0.3,800,5,0.765873015873016,0.765873015873016,480.090564012527
0.3,900,5,0.759259259259259,0.759259259259259,566.33616733551
0.3,1000,5,0.779761904761905,0.779761904761905,600.054524183273
0.5,100,5,0.763888888888889,0.763888888888889,69.0687408447266
0.5,200,5,0.768518518518518,0.768518518518518,137.331812381744
0.5,300,5,0.752645502645503,0.752645502645503,184.706455469131
0.5,400,5,0.758597883597884,0.758597883597884,258.4868247509
0.5,500,5,0.782407407407407,0.782407407407407,304.237070560455
0.5,600,5,0.782407407407407,0.782407407407407,363.913107633591
0.5,700,5,0.782407407407407,0.782407407407407,420.050726175308
0.5,800,5,0.759920634920635,0.759920634920635,471.844668388367
0.5,900,5,0.783068783068783,0.783068783068783,536.127013206482
0.5,1000,5,0.781084656084656,0.781084656084656,601.925636768341
0.7,100,5,0.761904761904762,0.761904761904762,71.8798525333405
0.7,200,5,0.765873015873016,0.765873015873016,139.304460287094
0.7,300,5,0.782407407407407,0.782407407407407,186.933789014816
0.7,400,5,0.782407407407407,0.782407407407407,249.507513523102
0.7,500,5,0.802248677248677,0.802248677248677,318.370147705078
0.7,600,5,0.777777777777778,0.777777777777778,375.042741775513
0.7,700,5,0.80026455026455,0.80026455026455,432.450725078583
0.7,800,5,0.80489417989418,0.80489417989418,505.476398229599
0.7,900,5,0.791666666666667,0.791666666666667,578.952301979065
0.7,1000,5,0.781084656084656,0.781084656084656,639.101079463959
1,100,5,0.759259259259259,0.759259259259259,72.3267521858215
1,200,5,0.773809523809524,0.773809523809524,144.206510782242
1,300,5,0.78042328042328,0.78042328042328,201.155291795731
1,400,5,0.812169312169312,0.812169312169312,283.694098234177
1,500,5,0.779761904761905,0.779761904761905,349.956308603287
1,600,5,0.794312169312169,0.794312169312169,413.719626903534
1,700,5,0.805555555555556,0.805555555555556,485.425833463669
1,800,5,0.807539682539683,0.807539682539683,557.399325847626
1,900,5,0.819444444444444,0.819444444444444,626.065075874329
1,1000,5,0.814153439153439,0.814153439153439,710.782218933105
0.01,100,8,0.763888888888889,0.763888888888889,104.197246551514
0.01,200,8,0.773148148148148,0.773148148148148,207.86080622673
0.01,300,8,0.766534391534392,0.766534391534392,310.991857528687
0.01,400,8,0.760582010582011,0.760582010582011,415.19593334198
0.01,500,8,0.773809523809524,0.773809523809524,516.133393764496
0.01,600,8,0.759920634920635,0.759920634920635,614.230372190475
0.01,700,8,0.755952380952381,0.755952380952381,712.211814880371
0.01,800,8,0.760582010582011,0.760582010582011,802.688899993896
0.01,900,8,0.761243386243386,0.761243386243386,892.14197063446
0.01,1000,8,0.748015873015873,0.748015873015873,980.732414245605
