"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.5,100,12,0.767195767195767,0.767195767195767,121.136525869369
0.5,200,12,0.798280423280423,0.798280423280423,235.446641921997
0.5,300,12,0.78042328042328,0.78042328042328,336.533453702927
0.5,400,12,0.810846560846561,0.810846560846561,432.937064647675
0.5,500,12,0.794973544973545,0.794973544973545,547.396320819855
0.5,600,12,0.808201058201058,0.808201058201058,678.641506671906
0.5,700,12,0.803571428571429,0.803571428571429,788.966477155685
0.5,800,12,0.812169312169312,0.812169312169312,910.660282850266
0.5,900,12,0.816137566137566,0.816137566137566,1027.01290750504
0.5,1000,12,0.803571428571429,0.803571428571429,1137.6165561676
0.7,100,12,0.771825396825397,0.771825396825397,125.000061750412
0.7,200,12,0.821428571428571,0.821428571428571,226.467989683151
0.7,300,12,0.803571428571429,0.803571428571429,357.101395368576
0.7,400,12,0.789021164021164,0.789021164021164,474.34889292717
0.7,500,12,0.814814814814815,0.814814814814815,590.224014759064
0.7,600,12,0.817460317460317,0.817460317460317,704.462393045425
0.7,700,12,0.812169312169312,0.812169312169312,844.749552249908
0.7,800,12,0.818121693121693,0.818121693121693,966.565997123718
0.7,900,12,0.822089947089947,0.822089947089947,1095.62925720215
0.7,1000,12,0.812830687830688,0.812830687830688,1211.84347224236
1,100,12,0.829365079365079,0.829365079365079,131.575865745544
1,200,12,0.802910052910053,0.802910052910053,255.775835752487
1,300,12,0.795634920634921,0.795634920634921,372.219082117081
1,400,12,0.797619047619048,0.797619047619048,513.013039588928
1,500,12,0.822751322751323,0.822751322751323,642.76886343956
1,600,12,0.816798941798942,0.816798941798942,755.999969482422
1,700,12,0.831349206349206,0.831349206349206,882.456864595413
1,800,12,0.836640211640212,0.836640211640212,1022.61983060837
1,900,12,0.834656084656085,0.834656084656085,1156.57034897804
1,1000,12,0.813492063492063,0.813492063492063,1260.37819218636
0.01,100,15,0.762566137566138,0.762566137566138,116.791701078415
0.01,200,15,0.761904761904762,0.761904761904762,253.173657655716
0.01,300,15,0.763888888888889,0.763888888888889,396.83118224144
0.01,400,15,0.748015873015873,0.748015873015873,547.011026620865
0.01,500,15,0.748015873015873,0.748015873015873,687.88726067543
0.01,600,15,0.751322751322751,0.751322751322751,830.876174926758
0.01,700,15,0.749338624338624,0.749338624338624,962.399353504181
0.01,800,15,0.749338624338624,0.749338624338624,1099.79564666748
0.01,900,15,0.752645502645503,0.752645502645503,1228.03631687164
0.01,1000,15,0.753306878306878,0.753306878306878,1322.39679574966
