"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.7,100,5,0.747354497354497,0.747354497354497,75.9868824481964
0.7,200,5,0.789021164021164,0.789021164021164,138.336005210876
0.7,300,5,0.775793650793651,0.775793650793651,196.701233863831
0.7,400,5,0.789021164021164,0.789021164021164,256.272618770599
0.7,500,5,0.76984126984127,0.76984126984127,333.012132167816
0.7,600,5,0.763888888888889,0.763888888888889,378.354472875595
0.7,700,5,0.798280423280423,0.798280423280423,463.527271509171
0.7,800,5,0.795634920634921,0.795634920634921,542.12834405899
0.7,900,5,0.796957671957672,0.796957671957672,574.153213739395
0.7,1000,5,0.785714285714286,0.785714285714286,634.353601694107
1,100,5,0.775793650793651,0.775793650793651,72.0497419834137
1,200,5,0.799603174603175,0.799603174603175,139.935039997101
1,300,5,0.796296296296296,0.796296296296296,217.926414728165
1,400,5,0.797619047619048,0.797619047619048,281.065117359161
1,500,5,0.810846560846561,0.810846560846561,345.395448446274
1,600,5,0.798280423280423,0.798280423280423,436.133253097534
1,700,5,0.818121693121693,0.818121693121693,491.322457551956
1,800,5,0.802248677248677,0.802248677248677,562.037333488464
1,900,5,0.80952380952381,0.80952380952381,618.183724164963
1,1000,5,0.817460317460317,0.817460317460317,697.930275917053
