"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.01,100,2,0.720238095238095,0.720238095238095,52.3096575737
0.01,200,2,0.708994708994709,0.708994708994709,99.5111086368561
0.01,300,2,0.691137566137566,0.691137566137566,145.159995555878
0.01,400,2,0.705026455026455,0.705026455026455,188.928309440613
0.01,500,2,0.686507936507937,0.686507936507937,230.143224239349
0.01,600,2,0.699074074074074,0.699074074074074,273.179611206055
0.01,700,2,0.737433862433862,0.737433862433862,310.952070474625
0.01,800,2,0.727513227513228,0.727513227513228,353.84827709198
0.01,900,2,0.756613756613757,0.756613756613757,395.004952430725
0.01,1000,2,0.74537037037037,0.74537037037037,437.327621221542
0.1,100,2,0.724867724867725,0.724867724867725,43.5195424556732
0.1,200,2,0.762566137566138,0.762566137566138,84.6669974327087
0.1,300,2,0.762566137566138,0.762566137566138,120.392302036285
0.1,400,2,0.76521164021164,0.76521164021164,158.201286792755
0.1,500,2,0.763888888888889,0.763888888888889,197.387400865555
0.1,600,2,0.766534391534392,0.766534391534392,237.661369562149
0.1,700,2,0.76521164021164,0.76521164021164,278.64141201973
0.1,800,2,0.759920634920635,0.759920634920635,316.548900842667
0.1,900,2,0.747354497354497,0.747354497354497,356.638544559479
0.1,1000,2,0.762566137566138,0.762566137566138,402.009225606918
0.3,100,2,0.761243386243386,0.761243386243386,40.2180576324463
0.3,200,2,0.765873015873016,0.765873015873016,79.6984722614288
0.3,300,2,0.75,0.75,118.609036684036
0.3,400,2,0.74537037037037,0.74537037037037,161.32883143425
0.3,500,2,0.753306878306878,0.753306878306878,197.098602771759
0.3,600,2,0.773809523809524,0.773809523809524,238.603542566299
0.3,700,2,0.764550264550265,0.764550264550265,275.077264547348
0.3,800,2,0.73478835978836,0.73478835978836,310.485263586044
0.3,900,2,0.749338624338624,0.749338624338624,353.726436376572
0.3,1000,2,0.761243386243386,0.761243386243386,387.937413454056
0.5,100,2,0.770502645502645,0.770502645502645,39.5884063243866
0.5,200,2,0.746031746031746,0.746031746031746,79.1042582988739
0.5,300,2,0.751984126984127,0.751984126984127,120.561094284058
0.5,400,2,0.753968253968254,0.753968253968254,157.504065275192
0.5,500,2,0.742063492063492,0.742063492063492,194.878199338913
0.5,600,2,0.765873015873016,0.765873015873016,233.853067398071
0.5,700,2,0.757275132275132,0.757275132275132,268.531950235367
0.5,800,2,0.751984126984127,0.751984126984127,307.546512365341
0.5,900,2,0.734126984126984,0.734126984126984,337.698559522629
0.5,1000,2,0.763227513227513,0.763227513227513,383.706758499146
0.7,100,2,0.755952380952381,0.755952380952381,39.1207666397095
0.7,200,2,0.758597883597884,0.758597883597884,84.2636539936066
0.7,300,2,0.746693121693122,0.746693121693122,120.572971582413
0.7,400,2,0.742063492063492,0.742063492063492,157.494812488556
0.7,500,2,0.759259259259259,0.759259259259259,193.674236774445
0.7,600,2,0.720899470899471,0.720899470899471,232.445182085037
0.7,700,2,0.748677248677249,0.748677248677249,261.90004658699
0.7,800,2,0.740740740740741,0.740740740740741,308.867744445801
0.7,900,2,0.759920634920635,0.759920634920635,342.871462345123
0.7,1000,2,0.746031746031746,0.746031746031746,368.068753242493
