"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.7,100,1,0.759114583333333,0.730695786064722,6.20920085906982
0.7,200,1,0.76171875,0.72719480657995,10.8785862922668
0.7,300,1,0.766927083333333,0.742581759963838,16.2036468982697
0.7,400,1,0.7578125,0.715184304097083,22.3925251960754
0.7,500,1,0.751302083333333,0.719941558299751,27.0044944286346
0.7,600,1,0.75,0.741159324003034,32.1396863460541
0.7,700,1,0.752604166666667,0.705338921890877,37.5487270355225
0.7,800,1,0.75390625,0.729294849620383,42.9276173114777
0.7,900,1,0.743489583333333,0.699212592340001,48.0054235458374
0.7,1000,1,0.748697916666667,0.714937027541103,53.8265378475189
0.7,1100,1,0.748697916666667,0.726014503830809,59.604528427124
0.7,1200,1,0.75,0.703428849377404,65.0386562347412
0.7,1300,1,0.747395833333333,0.72953125,70.1337373256683
0.7,1400,1,0.747395833333333,0.713925574198875,75.5767066478729
1,100,1,0.76953125,0.760690574003034,5.35525941848755
1,200,1,0.764322916666667,0.748799199792468,10.7697031497955
1,300,1,0.751302083333333,0.740177809987839,15.992443561554
1,400,1,0.764322916666667,0.747587787099438,21.4833989143372
1,500,1,0.760416666666667,0.729056141633084,26.8854966163635
1,600,1,0.755208333333333,0.744084059987839,32.3359689712524
1,700,1,0.744791666666667,0.678584899293482,38.0348966121674
1,800,1,0.734375,0.71098476989033,43.2278785705566
1,900,1,0.751302083333333,0.737092684699028,48.603266954422
1,1000,1,0.75390625,0.742211134945165,53.7923002243042
1,1100,1,0.739583333333333,0.693152246638836,59.5175292491913
1,1200,1,0.747395833333333,0.711941158568592,64.7556393146515
1,1300,1,0.748697916666667,0.715520833333333,70.3195192813873
1,1400,1,0.751302083333333,0.742100416015743,75.6829183101654
0.01,100,2,0.743489583333333,0.708034908568592,5.91237711906433
0.01,200,2,0.748697916666667,0.735193561016441,11.7735478878021
0.01,300,2,0.755208333333333,0.698199110037461,17.753231048584
0.01,400,2,0.766927083333333,0.748523748698153,23.6026651859283
0.01,500,2,0.760416666666667,0.742552083333333,29.5798058509827
0.01,600,2,0.763020833333333,0.738675509963838,35.538875579834
0.01,700,2,0.7578125,0.746117384945165,41.5358202457428
0.01,800,2,0.768229166666667,0.743883843297172,47.5916991233826
0.01,900,2,0.748697916666667,0.718609297916405,53.1879637241364
0.01,1000,2,0.76171875,0.745780994691587,58.9281761646271
0.01,1100,2,0.759114583333333,0.734769259963838,65.0747151374817
0.01,1200,2,0.770833333333333,0.75296875,71.0882911682129
0.01,1300,2,0.763020833333333,0.711788117963836,76.8249354362488
0.01,1400,2,0.763020833333333,0.697855195686939,82.9683458805084
0.1,100,2,0.764322916666667,0.743433214280117,5.88143491744995
0.1,200,2,0.756510416666667,0.733827003830809,11.6760311126709
0.1,300,2,0.76953125,0.719716570650978,17.5003745555878
0.1,400,2,0.759114583333333,0.710223700053504,23.3242738246918
0.1,500,2,0.755208333333333,0.714136439060827,29.2971198558807
0.1,600,2,0.75,0.730732193368319,35.1811485290527
0.1,700,2,0.756510416666667,0.723040157532209,40.9202816486359
0.1,800,2,0.748697916666667,0.737573643321172,47.4177875518799
0.1,900,2,0.756510416666667,0.712233425673335,53.0182631015778
0.1,1000,2,0.752604166666667,0.726703349651588,58.9092772006989
0.1,1100,2,0.75,0.719375,64.7795028686523
0.1,1200,2,0.752604166666667,0.7321875,70.7142059803009
0.1,1300,2,0.755208333333333,0.725119714583071,76.9221699237823
0.1,1400,2,0.7421875,0.730492384945165,82.5331301689148
0.3,100,2,0.765625,0.738737133651574,5.85369467735291
0.3,200,2,0.756510416666667,0.716401278717209,11.8428869247437
0.3,300,2,0.751302083333333,0.726956759963838,17.4926011562347
0.3,400,2,0.752604166666667,0.737080449792468,23.5062716007233
0.3,500,2,0.75,0.723112133651574,29.6216235160828
0.3,600,2,0.7421875,0.722919693368319,35.2677512168884
0.3,700,2,0.76171875,0.73875,41.1708734035492
0.3,800,2,0.733072916666667,0.711267907108304,47.0121529102325
0.3,900,2,0.7421875,0.713201405318311,53.0485365390778
0.3,1000,2,0.736979166666667,0.723474811016441,59.118218421936
0.3,1100,2,0.74609375,0.714218239383175,65.2029678821564
0.3,1200,2,0.74609375,0.71546875,70.7614169120789
0.3,1300,2,0.7578125,0.746117384945165,76.7008183002472
0.3,1400,2,0.734375,0.692207662997341,82.6869690418243
0.5,100,2,0.7578125,0.73484375,5.83926033973694
0.5,200,2,0.764322916666667,0.72859375,11.520991563797
0.5,300,2,0.739583333333333,0.71965092530628,17.4528419971466
0.5,400,2,0.7421875,0.733346824003034,23.4848732948303
0.5,500,2,0.729166666666667,0.695696407532209,29.3360579013824
0.5,600,2,0.7265625,0.714867384945165,35.3656611442566
0.5,700,2,0.735677083333333,0.707604166666667,41.3098874092102
0.5,800,2,0.713541666666667,0.680071407532209,47.0956542491913
0.5,900,2,0.7421875,0.726875,53.1111915111542
0.5,1000,2,0.734375,0.698192974111503,59.2338905334473
0.5,1100,2,0.717447916666667,0.695199369975678,65.0776071548462
0.5,1200,2,0.731770833333333,0.691661695383876,70.8916206359863
0.5,1300,2,0.716145833333333,0.68296875,77.0401048660278
0.5,1400,2,0.736979166666667,0.695199761893568,82.9749376773834
0.7,100,2,0.74609375,0.728412398006068,5.96819019317627
0.7,200,2,0.716145833333333,0.678551298267179,11.5889055728912
0.7,300,2,0.739583333333333,0.734479166666667,17.6029000282288
0.7,400,2,0.736979166666667,0.698868435331753,23.3618149757385
0.7,500,2,0.73046875,0.7228125,29.4809927940369
0.7,600,2,0.735677083333333,0.680055716605861,35.430029630661
0.7,700,2,0.7421875,0.715299633651574,41.3003745079041
0.7,800,2,0.733072916666667,0.704312398134914,47.4940559864044
0.7,900,2,0.69921875,0.685957736004551,52.9303500652313
0.7,1000,2,0.72265625,0.706718494691587,59.3239343166351
0.7,1100,2,0.73046875,0.695106046012135,65.1417169570923
0.7,1200,2,0.709635416666667,0.691232082031486,70.7593438625336
0.7,1300,2,0.71875,0.69535976989033,76.6251339912415
0.7,1400,2,0.723958333333333,0.717206155508221,82.9067947864532
1,100,2,0.717447916666667,0.693102593297172,6.05740308761597
1,200,2,0.744791666666667,0.731287311016441,11.6233594417572
1,300,2,0.73828125,0.718024716524662,17.6876473426819
1,400,2,0.73828125,0.726586134945165,23.3008513450623
1,500,2,0.731770833333333,0.697436063629864,29.445592880249
1,600,2,0.721354166666667,0.679574761893568,35.4791924953461
1,700,2,0.712239583333333,0.689991036642345,41.2370522022247
1,800,2,0.735677083333333,0.707258286064722,47.5004200935364
1,900,2,0.72265625,0.702399716524662,53.2353796958923
1,1000,2,0.72265625,0.691713884010619,59.0971982479095
1,1100,2,0.73046875,0.703580883651574,65.0120584964752
1,1200,2,0.708333333333333,0.683198227485,71.0828328132629
1,1300,2,0.701822916666667,0.666368241901925,77.1915354728699
1,1400,2,0.72265625,0.702399716524662,82.9099617004395
0.01,100,3,0.77734375,0.731194066422853,6.38022327423096
