"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.5,100,20,0.713541666666667,0.669044573284689,8.87067174911499
0.5,200,20,0.739583333333333,0.712574622032882,15.9566621780396
0.5,300,20,0.73046875,0.685607218972339,23.7995076179504
0.5,400,20,0.739583333333333,0.724059616459135,31.7318007946014
0.5,500,20,0.740885416666667,0.726676018032361,39.6618318557739
0.5,600,20,0.723958333333333,0.72140625,47.6395990848541
0.5,700,20,0.71875,0.660777810636622,55.4575140476227
0.5,800,20,0.734375,0.729954662001517,62.7132103443146
0.5,900,20,0.721354166666667,0.687883907532209,70.1104717254639
0.5,1000,20,0.736979166666667,0.711844060818333,76.7378098964691
0.5,1100,20,0.727864583333333,0.701963766318254,84.4466755390167
0.5,1200,20,0.73046875,0.721628074003034,91.8173379898071
0.5,1300,20,0.733072916666667,0.726320738841554,99.7117123603821
0.5,1400,20,0.723958333333333,0.717206155508221,107.494326353073
0.7,100,20,0.736979166666667,0.662180917333553,7.56986331939697
0.7,200,20,0.709635416666667,0.692900287099438,15.2085146903992
0.7,300,20,0.723958333333333,0.712834059987839,22.6844141483307
0.7,400,20,0.697916666666667,0.677026964280117,30.4666590690613
0.7,500,20,0.720052083333333,0.671161200053504,37.8521914482117
0.7,600,20,0.725260416666667,0.695828355878184,45.6690802574158
0.7,700,20,0.723958333333333,0.710453977683108,53.4130251407623
0.7,800,20,0.731770833333333,0.718266477683108,61.1379971504211
0.7,900,20,0.708333333333333,0.656720642062933,68.6046667098999
0.7,1000,20,0.721354166666667,0.7009375,76.4881892204285
0.7,1100,20,0.723958333333333,0.684339345827253,84.2840049266815
0.7,1200,20,0.743489583333333,0.721241036642345,91.8201086521149
0.7,1300,20,0.721354166666667,0.697008843297172,99.7482752799988
0.7,1400,20,0.736979166666667,0.695199761893568,107.265234708786
1,100,20,0.69921875,0.679950943368319,7.55184268951416
1,200,20,0.725260416666667,0.715052083333333,15.2014541625977
1,300,20,0.716145833333333,0.693897286642345,22.6632602214813
1,400,20,0.708333333333333,0.681688801097051,30.0413773059845
1,500,20,0.716145833333333,0.697742498698153,37.7602870464325
1,600,20,0.74609375,0.719205883651574,45.3686821460724
1,700,20,0.723958333333333,0.674274573210278,52.6574935913086
1,800,20,0.716145833333333,0.7059375,60.7211487293243
1,900,20,0.720052083333333,0.690620022544851,68.3429107666016
1,1000,20,0.729166666666667,0.713642949792468,75.4199070930481
1,1100,20,0.731770833333333,0.719010416666667,83.0615937709808
1,1200,20,0.72265625,0.69203125,91.3966362476349
1,1300,20,0.725260416666667,0.693899891633084,99.0444416999817
