"Optimizer","Nu","Iter","Depth","Error","Time"
"ga.2",0.502174243330956,148,16,0.133333333333333,28924.6636426449
"ga.2",0.0958360591903329,95,13,0.134523809523809,14329.8382480145
"ga.2",0.213351484793916,124,12,0.138095238095238,30449.4018950462
"ga.2",0.316725939512253,225,9,0.135714285714286,30752.7143239975
"ga.2",0.325684919953346,166,16,0.135714285714286,18969.4824697971
"ga.2",0.0946785067565692,253,16,0.136904761904762,19685.2798645496
"ga.2",0.117222629153723,130,16,0.133333333333333,21057.7944765091
"ga.2",0.294830565573648,249,5,0.135714285714286,16820.6275055408
"ga.2",0.136602595448494,172,12,0.135714285714286,22095.8841099739
"ga.2",0.220040838855844,141,11,0.134523809523809,24555.8954367638
