"Optimizer","Nu","Iter","Depth","Error","Time"
"sca.2",0.183507965674549,134,20,0.152380952380952,14396.7509181499
"sca.2",0.241930218585415,82,15,0.148809523809524,12411.7566947937
"sca.2",0.190324057405961,67,12,0.15,8168.96567010879
"sca.2",0.00966172409243882,193,8,0.15,14938.3091371059
"sca.2",0.0502233212068533,101,18,0.161904761904762,10761.2560455799
"sca.2",0.775826374224815,249,20,0.153571428571429,15561.588406086
"sca.2",0.29166589356724,50,3,0.145238095238095,9430.19685435295
"sca.2",0.323357296321762,77,8,0.153571428571429,14521.4577176571
"sca.2",0.179522928713508,300,6,0.153571428571429,15366.4161942005
"sca.2",0.0829036186318527,221,20,0.145238095238095,14417.9587199688
