"Optimizer","Nu","Iter","Depth","Error","Time"
"goa.2",0.272624961633178,217,6,0.148809523809524,18984.1626455784
"goa.2",0.143880016937985,238,13,0.154761904761905,21461.7777073383
"goa.2",0.366710035505409,77,13,0.152380952380952,7594.63808703423
"goa.2",0.115861473111804,181,6,0.154761904761905,15511.9287319183
"goa.2",0.994916253492716,193,18,0.167857142857143,17756.7933244705
"goa.2",0.0151227176880857,294,10,0.154761904761905,24265.3993499279
"goa.2",0.263253669487312,89,8,0.16547619047619,8698.16025686264
"goa.2",0.173516732205141,237,7,0.147619047619048,21470.4300642014
"goa.2",0.166436582009646,173,4,0.151190476190476,13792.153598547
"goa.2",0.103171945917268,280,13,0.151190476190476,25000.6993501186
