"Optimizer","Nu","Iter","Depth","Error","Time"
"ffa.1",0.456311268964782,90,7,0.167857142857143,2056.08384895325
"ffa.1",0,209,14,0.222619047619048,4436.29978561401
"ffa.1",0.724337847298011,216,4,0.179761904761905,4108.59352445602
"ffa.1",0.0378657425753773,122,2,0.158333333333333,2118.82527780533
"ffa.1",0.48161276713945,238,9,0.169047619047619,5220.75749397278
"ffa.1",0.296088789496571,54,3,0.142857142857143,1169.48352718353
"ffa.1",0.339804707095027,170,6,0.157142857142857,3664.22263455391
"ffa.1",0.133797269966453,90,14,0.151190476190476,2070.90196228027
"ffa.1",0.230922566493973,220,4,0.157142857142857,4216.24377346039
"ffa.1",0.2105942315422,231,2,0.153571428571429,3797.25991940498
