"Optimizer","Nu","Iter","Depth","Error","Time"
"hs.2",0.15176842873916,126,17,0.152380952380952,13425.7016043663
"hs.2",0.0558481321204454,222,13,0.146428571428571,19376.8600184917
"hs.2",0.442278778646141,68,5,0.154761904761905,12851.26821661
"hs.2",0.0899949707090855,173,13,0.152380952380952,22467.1952493191
"hs.2",0.0677171398536302,227,9,0.144047619047619,15085.4698653221
"hs.2",0.0479681720025837,104,9,0.144047619047619,17286.5688631535
"hs.2",0.069656074536033,181,7,0.144047619047619,18995.6040873528
"hs.2",0.0754661776591092,182,9,0.148809523809524,17200.4764940739
"hs.2",0.153891891264357,134,11,0.154761904761905,14999.3028075695
"hs.2",0.0102169002289884,242,9,0.157142857142857,18363.6081933975
