"Optimizer","Nu","Iter","Depth","Error","Time"
"woa.2",0.0672173702048856,156,4,0.152380952380952,12417.405664444
"woa.2",0.170934692316564,99,11,0.160714285714286,9408.64190220833
"woa.2",0.104423840190494,280,2,0.163095238095238,17120.9267270565
"woa.2",0.0192247576132613,185,5,0.154761904761905,17255.8377459049
"woa.2",0.0700553093816629,155,8,0.142857142857143,13885.0835502148
"woa.2",0.613020137164467,264,9,0.146428571428571,22163.4197528362
"woa.2",1,300,20,0.155952380952381,24800.7008895874
"woa.2",0.789063450647518,217,6,0.147619047619048,18614.2384808064
"woa.2",0.65679972936181,300,9,0.145238095238095,21511.9293482304
"woa.2",0.112831408390775,163,13,0.155952380952381,14756.7658634186
