"Optimizer","Nu","Iter","Depth","Error","Time"
"bobyqa.1",0.2,100,2,0.153571428571429,438.42497587204
"bobyqa.1",0.200174197728216,100,2,0.166666666666667,449.424132108688
"bobyqa.1",0.196921622619949,100,2,0.152380952380952,556.574482917786
"bobyqa.1",0.195855331486101,100,2,0.151190476190476,490.635108709335
"bobyqa.1",0.210412071003733,100,2,0.155952380952381,463.519742488861
"bobyqa.1",0.184864124474152,100,2,0.15,476.030178785324
"bobyqa.1",0.306665765957657,100,2,0.158333333333333,475.439771413803
"bobyqa.1",0.4,100,2,0.169047619047619,432.726961135864
"bobyqa.1",0.4,100,2,0.147619047619048,446.911343574524
"bobyqa.1",0.286616281861455,100,2,0.147619047619048,458.437278747559
