"Optimizer","Nu","Iter","Depth","Error","Time"
"gwo.1",0.720543057428218,300,20,0.15,5446.96037149429
"gwo.1",0.340532737784802,271,12,0.151190476190476,4006.82929253578
"gwo.1",0.0630013914564406,175,11,0.160714285714286,4283.49366998672
"gwo.1",0.109404407958045,118,5,0.151190476190476,2515.37970876694
"gwo.1",0.357052973381349,168,20,0.147619047619048,3995.28101086616
"gwo.1",0.252346796282202,125,4,0.154761904761905,3340.65702748299
"gwo.1",0.541399012552574,243,15,0.151190476190476,4256.48899912834
"gwo.1",0.862162130966183,233,8,0.16547619047619,4912.64848804474
"gwo.1",0.63204134859661,230,10,0.171428571428571,4803.71150374413
"gwo.1",0.401452112611771,300,9,0.164285714285714,5433.42739248276
