"Optimizer","Nu","Iter","Depth","Error","Time"
"hjn.2",0.7,100,2,0.110576923076923,3943.87383723259
"hjn.2",0.701,99,2,0.120192307692308,3113.22623801231
"hjn.2",0.6999,99,2,0.0961538461538462,3690.3360812664
"hjn.2",0.6999999,100,2,0.120192307692308,2666.95713615417
"hjn.2",0.7,102,5,0.110576923076923,3691.26505351067
"hjn.2",0.7,99,2,0.105769230769231,3153.67423987389
"hjn.2",0.99,101,5,0.115384615384615,4533.08196854591
"hjn.2",1,99,2,0.125,2219.71993136406
"hjn.2",0.7,99,4,0.115384615384615,3106.67915678024
"hjn.2",0.699901,100,2,0.110576923076923,3135.74142551422
