"Optimizer","Nu","Iter","Depth","Error","Time"
"hjkb.1",0.673201751708984,100,4,0.110576923076923,5798.24623417854
"hjkb.1",0.761511993408203,100,1,0.158653846153846,5604.59565067291
"hjkb.1",0.756785583496094,98,2,0.144230769230769,4906.10569691658
"hjkb.1",0.532740783691406,100,2,0.115384615384615,3950.01029539108
"hjkb.1",0.73668212890625,101,2,0.163461538461538,5147.01763987541
"hjkb.1",0.38682861328125,99,2,0.144230769230769,5210.25036597252
"hjkb.1",0.328036499023437,101,2,0.158653846153846,5304.32337188721
"hjkb.1",0.988307189941406,97,2,0.134615384615385,5565.834379673
"hjkb.1",0.507823181152344,100,2,0.153846153846154,5088.34198522568
"hjkb.1",0.285933685302734,100,2,0.134615384615385,4916.87738132477
