"Optimizer","Nu","Iter","Depth","Error","Time"
"gwo.2",0.567090141860885,146,13,0.211538461538462,2182.90665626526
"gwo.2",0.24474521605415,159,16,0.129807692307692,2359.79493546486
"gwo.2",0.875081958627813,59,14,0.163461538461538,2520.77837920189
"gwo.2",0.394042355171034,255,20,0.144230769230769,4006.31740093231
"gwo.2",0.349953785082709,193,6,0.158653846153846,3524.92081856728
"gwo.2",0.669725248873769,182,13,0.144230769230769,3259.82776117325
"gwo.2",0.877435201679686,300,12,0.177884615384615,4391.46359086037
"gwo.2",0.560076388004359,148,3,0.173076923076923,3389.95306754112
"gwo.2",0.18718382688741,232,13,0.177884615384615,3804.09895586967
"gwo.2",0.715887425640797,166,11,0.182692307692308,2876.49206614494
