"Optimizer","Nu","Iter","Depth","Error","Time"
"lbfgsb3.2",0.701692938163051,100,2,0.144230769230769,15782.016720295
"lbfgsb3.2",0.699211369830091,100,2,0.134615384615385,21071.8125793934
"lbfgsb3.2",0.701096564202712,100,2,0.144230769230769,21369.6646502018
"lbfgsb3.2",0.696721189072943,100,2,0.149038461538462,16006.9541606903
"lbfgsb3.2",0.701155221001383,100,2,0.139423076923077,17183.8651783466
"lbfgsb3.2",0.701050632483346,100,2,0.129807692307692,27773.1974749565
"lbfgsb3.2",0.698568211940216,100,2,0.129807692307692,14540.7173702717
"lbfgsb3.2",0.700143654560861,100,2,0.173076923076923,25068.2224071026
"lbfgsb3.2",0.697839610084389,100,2,0.149038461538462,19381.5746243
"lbfgsb3.2",0.687663500097428,100,2,0.125,19807.537299633
