"Optimizer","Nu","Iter","Depth","Error","Time"
"alo.1",0.899720593456129,178,12,0.139423076923077,12338.0073461533
"alo.1",0.364920812252479,213,11,0.129807692307692,13641.2881119251
"alo.1",0.389666964092971,300,20,0.125,16492.5069668293
"alo.1",0.856309398124316,300,14,0.125,15182.0513017178
"alo.1",0.434664203592208,270,11,0.144230769230769,14235.211278677
"alo.1",0.418156340394124,261,12,0.134615384615385,15158.0975601673
"alo.1",0.593281959317498,242,16,0.158653846153846,13745.101391077
"alo.1",0.668787057587037,262,14,0.134615384615385,14288.403441906
"alo.1",0.408377587842299,216,14,0.134615384615385,12337.6558170319
"alo.1",0.458719123448245,196,8,0.149038461538462,11956.5797951221
