"Optimizer","Nu","Iter","Depth","Error","Time"
"mfo.1",0.961624920585468,286,3,0.153846153846154,14675.022084713
"mfo.1",0.285305999656144,300,5,0.105769230769231,12333.1734333038
"mfo.1",0.651053726001656,300,8,0.129807692307692,11317.3986077309
"mfo.1",0.868904285428117,158,14,0.125,10316.1601295471
"mfo.1",0.215697985577335,257,18,0.105769230769231,13991.5584464073
"mfo.1",0.461250659511723,296,10,0.129807692307692,12012.0629971027
"mfo.1",0.350613270850897,297,11,0.139423076923077,15037.2886095047
"mfo.1",0.412825580236396,118,19,0.120192307692308,13518.6644687653
"mfo.1",0.906924313887576,300,19,0.153846153846154,11798.5832707882
"mfo.1",0.602669598854957,291,20,0.158653846153846,12048.4134130478
