"Optimizer","Nu","Iter","Depth","Error","Time"
"woa.2",0.786941436868897,270,3,0.168269230769231,4041.32464194298
"woa.2",0.227871813897509,269,8,0.129807692307692,4196.33394861221
"woa.2",0.423760375226409,243,10,0.197115384615385,3561.61616301537
"woa.2",0.892179665239528,183,10,0.149038461538462,3034.49100756645
"woa.2",0.595614754675231,267,3,0.158653846153846,3572.51159191132
"woa.2",0.250426035301566,300,15,0.192307692307692,4256.68151092529
"woa.2",0.455772508481897,249,9,0.1875,3768.74489331245
"woa.2",0.562658202910373,241,14,0.144230769230769,3465.63547468185
"woa.2",0.183575078391454,173,20,0.206730769230769,2649.07862353325
"woa.2",0.885274027341827,115,18,0.153846153846154,2100.05819869041
